timestamp,accX,accY,accZ
806101369,0.96,-0.12,0.10
806103366,0.96,-0.12,0.10
806105342,0.98,-0.12,0.05
806107342,0.98,-0.12,0.05
806109426,0.98,-0.12,0.05
806111401,0.98,-0.12,0.05
806113333,0.98,-0.12,0.05
806115335,0.98,-0.13,0.05
806117451,0.98,-0.13,0.05
806119345,0.98,-0.13,0.05
806121338,0.98,-0.13,0.05
806123341,0.98,-0.13,0.05
806125337,0.96,-0.14,0.05
806127336,0.96,-0.14,0.05
806129335,0.96,-0.14,0.05
806131383,0.96,-0.14,0.05
806133369,0.96,-0.14,0.05
806135374,0.96,-0.16,0.04
806137368,0.96,-0.16,0.04
806139370,0.96,-0.16,0.04
806141373,0.96,-0.16,0.04
806143464,0.96,-0.16,0.04
806145341,0.98,-0.14,0.04
806147338,0.98,-0.14,0.04
806149395,0.98,-0.14,0.04
806151335,0.98,-0.14,0.04
806153333,0.98,-0.14,0.04
806155334,0.97,-0.14,0.05
806157334,0.97,-0.14,0.05
806159347,0.97,-0.14,0.05
806161340,0.97,-0.14,0.05
806163334,0.97,-0.14,0.05
806165335,0.97,-0.13,0.05
806167458,0.97,-0.13,0.05
806169399,0.97,-0.13,0.05
806171387,0.97,-0.13,0.05
806173370,0.97,-0.13,0.05
806175370,0.97,-0.13,0.05
806177369,0.97,-0.13,0.05
806179368,0.97,-0.13,0.05
806181369,0.97,-0.13,0.05
806183361,0.97,-0.13,0.05
806185349,0.98,-0.13,0.03
806187341,0.98,-0.13,0.03
806189335,0.98,-0.13,0.03
806191337,0.98,-0.13,0.03
806193459,0.98,-0.13,0.03
806195342,0.96,-0.12,0.07
806197340,0.96,-0.12,0.07
806199336,0.96,-0.12,0.07
806201335,0.96,-0.12,0.07
806203337,0.96,-0.12,0.07
806205335,0.97,-0.13,0.04
806207336,0.97,-0.13,0.04
806209337,0.97,-0.13,0.04
806211404,0.97,-0.13,0.04
806213367,0.97,-0.13,0.04
806215372,0.97,-0.13,0.08
806217463,0.97,-0.13,0.08
806219429,0.97,-0.13,0.08
806221409,0.97,-0.13,0.08
806223561,0.97,-0.13,0.08
806225399,0.98,-0.09,0.09
806227380,0.98,-0.09,0.09
806229375,0.98,-0.09,0.09
806231349,0.98,-0.09,0.09
806233342,0.98,-0.09,0.09
806235337,0.99,-0.04,0.08
806237335,0.99,-0.04,0.08
806239336,0.99,-0.04,0.08
806241342,0.99,-0.04,0.08
806243460,0.99,-0.04,0.08
806245340,1.01,-0.02,0.04
806247340,1.01,-0.02,0.04
806249337,1.01,-0.02,0.04
806251426,1.01,-0.02,0.04
806253368,1.01,-0.02,0.04
806255368,1.01,-0.02,0.04
806257373,1.00,-0.06,0.06
806259369,1.00,-0.06,0.06
806261371,1.00,-0.06,0.06
806263366,1.00,-0.06,0.06
806265340,1.00,-0.06,0.06
806267460,0.96,-0.16,0.02
806269420,0.96,-0.16,0.02
806271390,0.96,-0.16,0.02
806273334,0.96,-0.16,0.02
806275336,0.96,-0.16,0.02
806277337,0.93,-0.23,-0.00
806279335,0.93,-0.23,-0.00
806281335,0.93,-0.23,-0.00
806283337,0.93,-0.23,-0.00
806285348,0.93,-0.23,-0.00
806287336,0.95,-0.23,0.06
806289336,0.95,-0.23,0.06
806291383,0.95,-0.23,0.06
806293494,0.95,-0.23,0.06
806295369,0.95,-0.23,0.06
806297372,0.97,-0.14,0.00
806299369,0.97,-0.14,0.00
806301366,0.97,-0.14,0.00
806303364,0.97,-0.14,0.00
806305336,0.97,-0.14,0.00
806307337,0.98,-0.08,0.04
806309344,0.98,-0.08,0.04
806311369,0.98,-0.08,0.04
806313336,0.98,-0.08,0.04
806315339,0.98,-0.08,0.04
806317437,0.99,-0.06,0.07
806319344,0.99,-0.06,0.07
806321335,0.99,-0.06,0.07
806323335,0.99,-0.06,0.07
806325335,0.99,-0.06,0.07
806327423,1.00,-0.06,0.05
806329385,1.00,-0.06,0.05
806331388,1.00,-0.06,0.05
806333371,1.00,-0.06,0.05
806335369,1.00,-0.06,0.05
806337368,0.98,-0.07,0.05
806339370,0.98,-0.07,0.05
806341368,0.98,-0.07,0.05
806343481,0.98,-0.07,0.05
806345337,0.98,-0.07,0.05
806347336,0.98,-0.11,0.03
806349335,0.98,-0.11,0.03
806351336,0.98,-0.11,0.03
806353395,0.98,-0.11,0.03
806355356,0.98,-0.11,0.03
806357339,0.97,-0.15,0.03
806359334,0.97,-0.15,0.03
806361339,0.97,-0.15,0.03
806363336,0.97,-0.15,0.03
806365335,0.97,-0.15,0.03
806367430,0.97,-0.16,0.03
806369344,0.97,-0.16,0.03
806371379,0.97,-0.16,0.03
806373370,0.97,-0.16,0.03
806375369,0.97,-0.16,0.03
806377371,0.96,-0.13,0.03
806379370,0.96,-0.13,0.03
806381370,0.96,-0.13,0.03
806383355,0.96,-0.13,0.03
806385349,0.96,-0.13,0.03
806387348,0.98,-0.11,0.04
806389428,0.98,-0.11,0.04
806391383,0.98,-0.11,0.04
806393457,0.98,-0.11,0.04
806395341,0.98,-0.11,0.04
806397338,0.99,-0.10,0.04
806399336,0.99,-0.10,0.04
806401337,0.99,-0.10,0.04
806403336,0.99,-0.10,0.04
806405335,0.99,-0.10,0.04
806407337,0.98,-0.08,0.04
806409339,0.98,-0.08,0.04
806411410,0.98,-0.08,0.04
806413372,0.98,-0.08,0.04
806415372,0.98,-0.08,0.04
806417458,0.98,-0.09,0.04
806419379,0.98,-0.09,0.04
806421372,0.98,-0.09,0.04
806423367,0.98,-0.09,0.04
806425334,0.98,-0.09,0.04
806427338,0.98,-0.10,0.04
806429334,0.98,-0.10,0.04
806431337,0.98,-0.10,0.04
806433336,0.98,-0.10,0.04
806435337,0.98,-0.10,0.04
806437334,0.98,-0.12,0.02
806439338,0.98,-0.12,0.02
806441334,0.98,-0.12,0.02
806443429,0.98,-0.12,0.02
806445336,0.98,-0.12,0.02
806447391,0.98,-0.12,0.03
806449405,0.98,-0.12,0.03
806451387,0.98,-0.12,0.03
806453369,0.98,-0.12,0.03
806455403,0.98,-0.12,0.03
806457423,0.98,-0.12,0.03
806459368,0.98,-0.12,0.03
806461368,0.98,-0.12,0.03
806463371,0.98,-0.12,0.03
806465369,0.98,-0.12,0.03
806467455,0.98,-0.11,0.03
806469345,0.98,-0.11,0.03
806471342,0.98,-0.11,0.03
806473338,0.98,-0.11,0.03
806475335,0.98,-0.11,0.03
806477341,0.98,-0.10,0.04
806479336,0.98,-0.10,0.04
806481350,0.98,-0.10,0.04
806483338,0.98,-0.10,0.04
806485350,0.98,-0.10,0.04
806487337,0.98,-0.09,0.04
806489335,0.98,-0.09,0.04
806491376,0.98,-0.09,0.04
806493477,0.98,-0.09,0.04
806495373,0.98,-0.09,0.04
806497368,0.98,-0.10,0.05
806499369,0.98,-0.10,0.05
806501367,0.98,-0.10,0.05
806503356,0.98,-0.10,0.05
806505337,0.98,-0.10,0.05
806507353,0.98,-0.10,0.05
806509445,0.99,-0.12,0.03
806511398,0.99,-0.12,0.03
806513334,0.99,-0.12,0.03
806515335,0.99,-0.12,0.03
806517451,0.99,-0.12,0.03
806519344,0.97,-0.10,0.03
806521334,0.97,-0.10,0.03
806523332,0.97,-0.10,0.03
806525338,0.97,-0.10,0.03
806527337,0.97,-0.10,0.03
806529336,0.98,-0.11,0.04
806531375,0.98,-0.11,0.04
806533370,0.98,-0.11,0.04
806535369,0.98,-0.11,0.04
806537373,0.98,-0.11,0.04
806539370,0.98,-0.11,0.04
806541369,0.98,-0.11,0.04
806543463,0.98,-0.11,0.04
806545335,0.98,-0.11,0.04
806547338,0.98,-0.11,0.04
806549334,0.98,-0.11,0.03
806551335,0.98,-0.11,0.03
806553341,0.98,-0.11,0.03
806555340,0.98,-0.11,0.03
806557342,0.98,-0.11,0.03
806559396,0.97,-0.10,0.04
806561334,0.97,-0.10,0.04
806563336,0.97,-0.10,0.04
806565334,0.97,-0.10,0.04
806567439,0.97,-0.10,0.04
806569344,0.98,-0.10,0.04
806571418,0.98,-0.10,0.04
806573396,0.98,-0.10,0.04
806575373,0.98,-0.10,0.04
806577370,0.98,-0.10,0.04
806579371,1.00,-0.11,0.03
806581372,1.00,-0.11,0.03
806583373,1.00,-0.11,0.03
806585371,1.00,-0.11,0.03
806587364,1.00,-0.11,0.03
806589341,0.98,-0.09,0.03
806591344,0.98,-0.09,0.03
806593459,0.98,-0.09,0.03
806595338,0.98,-0.09,0.03
806597336,0.98,-0.09,0.03
806599333,0.98,-0.10,0.04
806601338,0.98,-0.10,0.04
806603334,0.98,-0.10,0.04
806605338,0.98,-0.10,0.04
806607335,0.98,-0.10,0.04
806609336,0.99,-0.11,0.04
806611397,0.99,-0.11,0.04
806613365,0.99,-0.11,0.04
806615369,0.99,-0.11,0.04
806617462,0.99,-0.11,0.04
806619374,0.98,-0.11,0.03
806621369,0.98,-0.11,0.03
806623361,0.98,-0.11,0.03
806625336,0.98,-0.11,0.03
806627338,0.98,-0.11,0.03
806629339,0.98,-0.09,0.03
806631338,0.98,-0.09,0.03
806633426,0.98,-0.09,0.03
806635385,0.98,-0.09,0.03
806637335,0.98,-0.09,0.03
806639338,0.98,-0.10,0.04
806641334,0.98,-0.10,0.04
806643455,0.98,-0.10,0.04
806645334,0.98,-0.10,0.04
806647332,0.98,-0.10,0.04
806649335,0.99,-0.11,0.03
806651377,0.99,-0.11,0.03
806653370,0.99,-0.11,0.03
806655368,0.99,-0.11,0.03
806657373,0.99,-0.11,0.03
806659372,0.98,-0.10,0.03
806661414,0.98,-0.10,0.03
806663368,0.98,-0.10,0.03
806665342,0.98,-0.10,0.03
806667448,0.98,-0.10,0.03
806669343,0.98,-0.09,0.04
806671337,0.98,-0.09,0.04
806673335,0.98,-0.09,0.04
806675335,0.98,-0.09,0.04
806677336,0.98,-0.09,0.04
806679337,0.98,-0.09,0.04
806681336,0.98,-0.09,0.04
806683344,0.98,-0.09,0.04
806685351,0.98,-0.09,0.04
806687336,0.98,-0.09,0.04
806689336,0.98,-0.10,0.04
806691467,0.98,-0.10,0.04
806693521,0.98,-0.10,0.04
806695371,0.98,-0.10,0.04
806697368,0.98,-0.10,0.04
806699367,0.98,-0.09,0.03
806701366,0.98,-0.09,0.03
806703368,0.98,-0.09,0.03
806705369,0.98,-0.09,0.03
806707362,0.98,-0.09,0.03
806709337,0.98,-0.10,0.04
806711368,0.98,-0.10,0.04
806713335,0.98,-0.10,0.04
806715335,0.98,-0.10,0.04
806717441,0.98,-0.10,0.04
806719342,0.98,-0.11,0.03
806721334,0.98,-0.11,0.03
806723337,0.98,-0.11,0.03
806725335,0.98,-0.11,0.03
806727342,0.98,-0.11,0.03
806729334,0.98,-0.10,0.03
806731333,0.98,-0.10,0.03
806733375,0.98,-0.10,0.03
806735372,0.98,-0.10,0.03
806737370,0.98,-0.10,0.03
806739369,0.97,-0.10,0.04
806741371,0.97,-0.10,0.04
806743467,0.97,-0.10,0.04
806745363,0.97,-0.10,0.04
806747334,0.97,-0.10,0.04
806749348,0.98,-0.09,0.04
806751427,0.98,-0.09,0.04
806753385,0.98,-0.09,0.04
806755336,0.98,-0.09,0.04
806757335,0.98,-0.09,0.04
806759337,0.98,-0.09,0.04
806761336,0.98,-0.11,0.03
806763375,0.98,-0.11,0.03
806765333,0.98,-0.11,0.03
806767450,0.98,-0.11,0.03
806769345,0.98,-0.11,0.03
806771334,0.98,-0.09,0.03
806773379,0.98,-0.09,0.03
806775370,0.98,-0.09,0.03
806777371,0.98,-0.09,0.03
806779377,0.98,-0.09,0.03
806781371,0.97,-0.11,0.03
806783374,0.97,-0.11,0.03
806785366,0.97,-0.11,0.03
806787336,0.97,-0.11,0.03
806789336,0.97,-0.11,0.03
806791334,0.99,-0.11,0.03
806793440,0.99,-0.11,0.03
806795337,0.99,-0.11,0.03
806797337,0.99,-0.11,0.03
806799333,0.99,-0.11,0.03
806801333,0.98,-0.11,0.02
806803333,0.98,-0.11,0.02
806805337,0.98,-0.11,0.02
806807333,0.98,-0.11,0.02
806809339,0.98,-0.11,0.02
806811436,0.97,-0.10,0.03
806813393,0.97,-0.10,0.03
806815376,0.97,-0.10,0.03
806817472,0.97,-0.10,0.03
806819373,0.97,-0.10,0.03
806821364,0.98,-0.09,0.04
806823367,0.98,-0.09,0.04
806825371,0.98,-0.09,0.04
806827361,0.98,-0.09,0.04
806829352,0.98,-0.09,0.04
806831341,0.98,-0.11,0.04
806833324,0.98,-0.11,0.04
806835325,0.98,-0.11,0.04
806837326,0.98,-0.11,0.04
806839327,0.98,-0.11,0.04
806841325,0.98,-0.10,0.03
806843423,0.98,-0.10,0.03
806845325,0.98,-0.10,0.03
806847324,0.98,-0.10,0.03
806849323,0.98,-0.10,0.03
806851324,0.97,-0.10,0.03
806853361,0.97,-0.10,0.03
806855360,0.97,-0.10,0.03
806857357,0.97,-0.10,0.03
806859360,0.97,-0.10,0.03
806861360,0.98,-0.10,0.04
806863357,0.98,-0.10,0.04
806865391,0.98,-0.10,0.04
806867449,0.98,-0.10,0.04
806869336,0.98,-0.10,0.04
806871489,0.99,-0.11,0.03
806873371,0.99,-0.11,0.03
806875324,0.99,-0.11,0.03
806877327,0.99,-0.11,0.03
806879331,0.99,-0.11,0.03
806881332,0.97,-0.09,0.03
806883327,0.97,-0.09,0.03
806885336,0.97,-0.09,0.03
806887325,0.97,-0.09,0.03
806889325,0.97,-0.09,0.03
806891325,0.98,-0.10,0.04
806893487,0.98,-0.10,0.04
806895361,0.98,-0.10,0.04
806897360,0.98,-0.10,0.04
806899360,0.98,-0.10,0.04
806901362,0.98,-0.10,0.04
806903361,0.98,-0.10,0.04
806905358,0.98,-0.10,0.04
806907325,0.98,-0.10,0.04
806909333,0.98,-0.10,0.04
806911373,0.98,-0.10,0.03
806913327,0.98,-0.10,0.03
806915324,0.98,-0.10,0.03
806917434,0.98,-0.10,0.03
806919338,0.98,-0.10,0.03
806921424,0.97,-0.09,0.04
806923371,0.97,-0.09,0.04
806925328,0.97,-0.09,0.04
806927324,0.97,-0.09,0.04
806929324,0.97,-0.09,0.04
806931324,0.99,-0.10,0.04
806933368,0.99,-0.10,0.04
806935359,0.99,-0.10,0.04
806937359,0.99,-0.10,0.04
806939358,0.99,-0.10,0.04
806941357,0.99,-0.11,0.02
806943389,0.99,-0.11,0.02
806945367,0.99,-0.11,0.02
806947329,0.99,-0.11,0.02
806949327,0.99,-0.11,0.02
806951327,0.98,-0.09,0.03
806953328,0.98,-0.09,0.03
806955327,0.98,-0.09,0.03
806957329,0.98,-0.09,0.03
806959329,0.98,-0.09,0.03
806961329,0.98,-0.09,0.03
806963329,0.98,-0.09,0.03
806965327,0.98,-0.09,0.03
806967343,0.98,-0.09,0.03
806969329,0.98,-0.09,0.03
806971441,0.98,-0.10,0.04
806973396,0.98,-0.10,0.04
806975365,0.98,-0.10,0.04
806977360,0.98,-0.10,0.04
806979359,0.98,-0.10,0.04
806981363,0.99,-0.10,0.03
806983361,0.99,-0.10,0.03
806985364,0.99,-0.10,0.03
806987328,0.99,-0.10,0.03
806989326,0.99,-0.10,0.03
806991331,0.98,-0.09,0.02
806993357,0.98,-0.09,0.02
806995330,0.98,-0.09,0.02
806997324,0.98,-0.09,0.02
806999327,0.98,-0.09,0.02
807001329,0.99,-0.10,0.03
807003328,0.99,-0.10,0.03
807005329,0.99,-0.10,0.03
807007328,0.99,-0.10,0.03
807009329,0.99,-0.10,0.03
807011376,0.98,-0.11,0.03
807013367,0.98,-0.11,0.03
807015359,0.98,-0.11,0.03
807017374,0.98,-0.11,0.03
807019363,0.98,-0.11,0.03
807021413,0.98,-0.11,0.03
807023397,0.98,-0.10,0.03
807025361,0.98,-0.10,0.03
807027359,0.98,-0.10,0.03
807029331,0.98,-0.10,0.03
807031327,0.98,-0.10,0.03
807033323,0.98,-0.09,0.03
807035329,0.98,-0.09,0.03
807037329,0.98,-0.09,0.03
807039328,0.98,-0.09,0.03
807041326,0.98,-0.09,0.03
807043353,0.98,-0.10,0.04
807045326,0.98,-0.10,0.04
807047329,0.98,-0.10,0.04
807049328,0.98,-0.10,0.04
807051327,0.98,-0.10,0.04
807053360,0.98,-0.10,0.03
807055358,0.98,-0.10,0.03
807057357,0.98,-0.10,0.03
807059362,0.98,-0.10,0.03
807061358,0.98,-0.10,0.03
807063356,0.97,-0.09,0.03
807065340,0.97,-0.09,0.03
807067347,0.97,-0.09,0.03
807069338,0.97,-0.09,0.03
807071380,0.97,-0.09,0.03
807073330,0.98,-0.09,0.03
807075327,0.98,-0.09,0.03
807077329,0.98,-0.09,0.03
807079326,0.98,-0.09,0.03
807081339,0.98,-0.09,0.03
807083327,0.98,-0.11,0.04
807085337,0.98,-0.11,0.04
807087397,0.98,-0.11,0.04
807089382,0.98,-0.11,0.04
807091327,0.98,-0.11,0.04
807093400,0.98,-0.10,0.02
807095363,0.98,-0.10,0.02
807097360,0.98,-0.10,0.02
807099360,0.98,-0.10,0.02
807101359,0.98,-0.10,0.02
807103360,0.97,-0.09,0.03
807105360,0.97,-0.09,0.03
807107330,0.97,-0.09,0.03
807109326,0.97,-0.09,0.03
807111363,0.97,-0.09,0.03
807113330,0.98,-0.09,0.03
807115324,0.98,-0.09,0.03
807117349,0.98,-0.09,0.03
807119328,0.98,-0.09,0.03
807121327,0.98,-0.09,0.03
807123329,0.98,-0.11,0.03
807125327,0.98,-0.11,0.03
807127325,0.98,-0.11,0.03
807129324,0.98,-0.11,0.03
807131326,0.98,-0.11,0.03
807133368,0.98,-0.09,0.03
807135361,0.98,-0.09,0.03
807137357,0.98,-0.09,0.03
807139363,0.98,-0.09,0.03
807141360,0.98,-0.09,0.03
807143385,0.98,-0.10,0.03
807145352,0.98,-0.10,0.03
807147325,0.98,-0.10,0.03
807149325,0.98,-0.10,0.03
807151327,0.98,-0.10,0.03
807153329,0.99,-0.11,0.04
807155421,0.99,-0.11,0.04
807157383,0.99,-0.11,0.04
807159324,0.99,-0.11,0.04
807161326,0.99,-0.11,0.04
807163324,0.98,-0.10,0.03
807165327,0.98,-0.10,0.03
807167352,0.98,-0.10,0.03
807169331,0.98,-0.10,0.03
807171324,0.98,-0.10,0.03
807173405,0.98,-0.09,0.03
807175358,0.98,-0.09,0.03
807177361,0.98,-0.09,0.03
807179360,0.98,-0.09,0.03
807181357,0.98,-0.09,0.03
807183360,0.99,-0.10,0.04
807185356,0.99,-0.10,0.04
807187326,0.99,-0.10,0.04
807189324,0.99,-0.10,0.04
807191328,0.99,-0.10,0.04
807193359,0.99,-0.10,0.03
807195326,0.99,-0.10,0.03
807197325,0.99,-0.10,0.03
807199324,0.99,-0.10,0.03
807201326,0.99,-0.10,0.03
807203325,0.98,-0.10,0.03
807205398,0.98,-0.10,0.03
807207385,0.98,-0.10,0.03
807209334,0.98,-0.10,0.03
807211362,0.98,-0.10,0.03
807213372,0.98,-0.10,0.03
807215362,0.98,-0.10,0.03
807217377,0.98,-0.10,0.03
807219364,0.98,-0.10,0.03
807221361,0.98,-0.10,0.03
807223360,0.99,-0.11,0.03
807225360,0.99,-0.11,0.03
807227331,0.99,-0.11,0.03
807229324,0.99,-0.11,0.03
807231327,0.99,-0.11,0.03
807233327,0.99,-0.10,0.02
807235328,0.99,-0.10,0.02
807237331,0.99,-0.10,0.02
807239325,0.99,-0.10,0.02
807241327,0.99,-0.10,0.02
807243342,0.98,-0.09,0.03
807245328,0.98,-0.09,0.03
807247326,0.98,-0.09,0.03
807249324,0.98,-0.09,0.03
807251328,0.98,-0.09,0.03
807253361,0.99,-0.10,0.04
807255359,0.99,-0.10,0.04
807257359,0.99,-0.10,0.04
807259362,0.99,-0.10,0.04
807261422,0.99,-0.10,0.04
807263401,0.98,-0.11,0.04
807265360,0.98,-0.11,0.04
807267374,0.98,-0.11,0.04
807269332,0.98,-0.11,0.04
807271327,0.98,-0.11,0.04
807273324,0.98,-0.11,0.04
807275375,0.98,-0.09,0.03
807277328,0.98,-0.09,0.03
807279324,0.98,-0.09,0.03
807281329,0.98,-0.09,0.03
807283327,0.98,-0.09,0.03
807285337,0.97,-0.09,0.04
807287325,0.97,-0.09,0.04
807289327,0.97,-0.09,0.04
807291328,0.97,-0.09,0.04
807293401,0.97,-0.09,0.04
807295360,0.98,-0.10,0.03
807297360,0.98,-0.10,0.03
807299359,0.98,-0.10,0.03
807301359,0.98,-0.10,0.03
807303361,0.98,-0.10,0.03
807305356,0.98,-0.10,0.02
807307325,0.98,-0.10,0.02
807309329,0.98,-0.10,0.02
807311366,0.98,-0.10,0.02
807313330,0.98,-0.10,0.02
807315326,0.98,-0.09,0.03
807317350,0.98,-0.09,0.03
807319330,0.98,-0.09,0.03
807321418,0.98,-0.09,0.03
807323377,0.98,-0.09,0.03
807325326,0.98,-0.09,0.04
807327326,0.98,-0.09,0.04
807329325,0.98,-0.09,0.04
807331339,0.98,-0.09,0.04
807333372,0.98,-0.09,0.04
807335360,0.98,-0.11,0.03
807337358,0.98,-0.11,0.03
807339361,0.98,-0.11,0.03
807341359,0.98,-0.11,0.03
807343381,0.98,-0.11,0.03
807345358,0.98,-0.09,0.02
807347325,0.98,-0.09,0.02
807349326,0.98,-0.09,0.02
807351324,0.98,-0.09,0.02
807353327,0.98,-0.09,0.02
807355325,0.98,-0.09,0.03
807357325,0.98,-0.09,0.03
807359325,0.98,-0.09,0.03
807361324,0.98,-0.09,0.03
807363326,0.98,-0.09,0.03
807365327,0.98,-0.09,0.04
807367343,0.98,-0.09,0.04
807369328,0.98,-0.09,0.04
807371395,0.98,-0.09,0.04
807373400,0.98,-0.09,0.04
807375363,0.99,-0.10,0.02
807377396,0.99,-0.10,0.02
807379380,0.99,-0.10,0.02
807381358,0.99,-0.10,0.02
807383361,0.99,-0.10,0.02
807385362,0.97,-0.09,0.03
807387361,0.97,-0.09,0.03
807389358,0.97,-0.09,0.03
807391325,0.97,-0.09,0.03
807393363,0.97,-0.09,0.03
807395327,0.98,-0.09,0.03
807397327,0.98,-0.09,0.03
807399328,0.98,-0.09,0.03
807401325,0.98,-0.09,0.03
807403326,0.98,-0.09,0.03
807405329,0.98,-0.10,0.03
807407328,0.98,-0.10,0.03
807409328,0.98,-0.10,0.03
807411371,0.98,-0.10,0.03
807413367,0.98,-0.10,0.03
807415360,0.98,-0.10,0.03
807417376,0.98,-0.10,0.03
807419363,0.98,-0.10,0.03
807421399,0.98,-0.10,0.03
807423389,0.98,-0.10,0.03
807425380,0.98,-0.09,0.02
807427357,0.98,-0.09,0.02
807429339,0.98,-0.09,0.02
807431330,0.98,-0.09,0.02
807433325,0.98,-0.09,0.02
807435328,0.99,-0.10,0.03
807437326,0.99,-0.10,0.03
807439329,0.99,-0.10,0.03
807441328,0.99,-0.10,0.03
807443348,0.99,-0.10,0.03
807445329,0.98,-0.11,0.02
807447324,0.98,-0.11,0.02
807449327,0.98,-0.11,0.02
807451327,0.98,-0.11,0.02
807453362,0.98,-0.11,0.02
807455359,0.98,-0.09,0.03
807457359,0.98,-0.09,0.03
807459360,0.98,-0.09,0.03
807461362,0.98,-0.09,0.03
807463361,0.98,-0.09,0.03
807465349,0.98,-0.09,0.03
807467350,0.98,-0.09,0.03
807469340,0.98,-0.09,0.03
807471329,0.98,-0.09,0.03
807473326,0.98,-0.09,0.03
807475327,0.98,-0.10,0.03
807477469,0.98,-0.10,0.03
807479391,0.98,-0.10,0.03
807481377,0.98,-0.10,0.03
807483330,0.98,-0.10,0.03
807485339,0.98,-0.10,0.03
807487326,0.98,-0.10,0.03
807489327,0.98,-0.10,0.03
