timestamp,accX,accY,accZ
1207815583,1.11,0.35,-0.25
1207817585,1.11,0.35,-0.25
1207819594,1.11,0.35,-0.25
1207821634,1.11,0.35,-0.25
1207823676,1.08,0.39,-0.29
1207825650,1.08,0.39,-0.29
1207827717,1.08,0.39,-0.29
1207829619,1.08,0.39,-0.29
1207831616,1.08,0.39,-0.29
1207833617,0.95,0.33,-0.17
1207835616,0.95,0.33,-0.17
1207837613,0.95,0.33,-0.17
1207839583,0.95,0.33,-0.17
1207841589,0.95,0.33,-0.17
1207843584,0.99,0.49,-0.27
1207845589,0.99,0.49,-0.27
1207847587,0.99,0.49,-0.27
1207849583,0.99,0.49,-0.27
1207851583,0.99,0.49,-0.27
1207853679,1.04,0.34,-0.30
1207855586,1.04,0.34,-0.30
1207857583,1.04,0.34,-0.30
1207859586,1.04,0.34,-0.30
1207861619,1.04,0.34,-0.30
1207863619,1.07,0.28,-0.23
1207865673,1.07,0.28,-0.23
1207867622,1.07,0.28,-0.23
1207869658,1.07,0.28,-0.23
1207871619,1.07,0.28,-0.23
1207873618,0.93,0.40,-0.20
1207875618,0.93,0.40,-0.20
1207877720,0.93,0.40,-0.20
1207879593,0.93,0.40,-0.20
1207881607,0.93,0.40,-0.20
1207883744,0.96,0.40,-0.27
1207885620,0.96,0.40,-0.27
1207887584,0.96,0.40,-0.27
1207889582,0.96,0.40,-0.27
1207891585,0.96,0.40,-0.27
1207893596,0.98,0.32,-0.05
1207895589,0.98,0.32,-0.05
1207897582,0.98,0.32,-0.05
1207899586,0.98,0.32,-0.05
1207901634,0.98,0.32,-0.05
1207903733,1.08,0.32,-0.25
1207905617,1.08,0.32,-0.25
1207907619,1.08,0.32,-0.25
1207909617,1.08,0.32,-0.25
1207911644,1.08,0.32,-0.25
1207913665,1.00,0.45,-0.27
1207915611,1.00,0.45,-0.27
1207917587,1.00,0.45,-0.27
1207919589,1.00,0.45,-0.27
1207921594,1.00,0.45,-0.27
1207923586,1.03,0.36,-0.20
1207925584,1.03,0.36,-0.20
1207927695,1.03,0.36,-0.20
1207929595,1.03,0.36,-0.20
1207931585,1.03,0.36,-0.20
1207933583,0.99,0.37,-0.27
1207935589,0.99,0.37,-0.27
1207937585,0.99,0.37,-0.27
1207939587,0.99,0.37,-0.27
1207941648,0.99,0.37,-0.27
1207943674,0.84,0.33,-0.09
1207945655,0.84,0.33,-0.09
1207947615,0.84,0.33,-0.09
1207949614,0.84,0.33,-0.09
1207951618,0.84,0.33,-0.09
1207953729,1.00,0.41,-0.24
1207955614,1.00,0.41,-0.24
1207957610,1.00,0.41,-0.24
1207959600,1.00,0.41,-0.24
1207961591,1.00,0.41,-0.24
1207963588,1.10,0.26,-0.28
1207965585,1.10,0.26,-0.28
1207967587,1.10,0.26,-0.28
1207969617,1.10,0.26,-0.28
1207971584,1.10,0.26,-0.28
1207973582,1.04,0.32,-0.28
1207975584,1.04,0.32,-0.28
1207977689,1.04,0.32,-0.28
1207979593,1.04,0.32,-0.28
1207981624,1.04,0.32,-0.28
1207983620,0.87,0.39,-0.21
1207985615,0.87,0.39,-0.21
1207987618,0.87,0.39,-0.21
1207989614,0.87,0.39,-0.21
1207991618,0.87,0.39,-0.21
1207993621,0.94,0.30,-0.08
1207995582,0.94,0.30,-0.08
1207997587,0.94,0.30,-0.08
1207999585,0.94,0.30,-0.08
1208001593,0.94,0.30,-0.08
1208003788,1.00,0.39,-0.21
1208005632,1.00,0.39,-0.21
1208007584,1.00,0.39,-0.21
1208009585,1.00,0.39,-0.21
1208011586,1.00,0.39,-0.21
1208013582,1.11,0.36,-0.18
1208015631,1.11,0.36,-0.18
1208017590,1.11,0.36,-0.18
1208019588,1.11,0.36,-0.18
1208021633,1.11,0.36,-0.18
1208023620,1.19,0.48,-0.45
1208025620,1.19,0.48,-0.45
1208027720,1.19,0.48,-0.45
1208029625,1.19,0.48,-0.45
1208031618,1.19,0.48,-0.45
1208033611,1.19,0.48,-0.45
1208035587,1.05,0.30,-0.12
1208037586,1.05,0.30,-0.12
1208039583,1.05,0.30,-0.12
1208041587,1.05,0.30,-0.12
1208043583,1.05,0.30,-0.12
1208045590,0.93,0.35,-0.19
1208047597,0.93,0.35,-0.19
1208049584,0.93,0.35,-0.19
1208051584,0.93,0.35,-0.19
1208053677,0.93,0.35,-0.19
1208055586,0.87,0.34,-0.13
1208057586,0.87,0.34,-0.13
1208059584,0.87,0.34,-0.13
1208061656,0.87,0.34,-0.13
1208063675,0.87,0.34,-0.13
1208065656,0.99,0.34,-0.11
1208067613,0.99,0.34,-0.11
1208069652,0.99,0.34,-0.11
1208071612,0.99,0.34,-0.11
1208073615,0.99,0.34,-0.11
1208075618,1.05,0.36,-0.41
1208077720,1.05,0.36,-0.41
1208079590,1.05,0.36,-0.41
1208081590,1.05,0.36,-0.41
1208083590,1.05,0.36,-0.41
1208085587,1.16,0.38,-0.26
1208087583,1.16,0.38,-0.26
1208089591,1.16,0.38,-0.26
1208091584,1.16,0.38,-0.26
1208093596,1.16,0.38,-0.26
1208095581,1.03,0.39,-0.06
1208097585,1.03,0.39,-0.06
1208099586,1.03,0.39,-0.06
1208101623,1.03,0.39,-0.06
1208103722,1.03,0.39,-0.06
1208105618,1.02,0.42,-0.25
1208107616,1.02,0.42,-0.25
1208109618,1.02,0.42,-0.25
1208111619,1.02,0.42,-0.25
1208113616,1.02,0.42,-0.25
1208115589,0.97,0.21,-0.03
1208117676,0.97,0.21,-0.03
1208119638,0.97,0.21,-0.03
1208121598,0.97,0.21,-0.03
1208123586,0.97,0.21,-0.03
1208125587,0.90,0.32,-0.29
1208127699,0.90,0.32,-0.29
1208129595,0.90,0.32,-0.29
1208131586,0.90,0.32,-0.29
1208133584,0.90,0.32,-0.29
1208135588,0.98,0.34,-0.22
1208137586,0.98,0.34,-0.22
1208139586,0.98,0.34,-0.22
1208141630,0.98,0.34,-0.22
1208143618,0.98,0.34,-0.22
1208145617,1.07,0.33,-0.30
1208147618,1.07,0.33,-0.30
1208149615,1.07,0.33,-0.30
1208151617,1.07,0.33,-0.30
1208153710,1.07,0.33,-0.30
1208155590,1.07,0.38,-0.18
1208157590,1.07,0.38,-0.18
1208159583,1.07,0.38,-0.18
1208161587,1.07,0.38,-0.18
1208163586,1.07,0.38,-0.18
1208165583,1.12,0.39,-0.14
1208167591,1.12,0.39,-0.14
1208169617,1.12,0.39,-0.14
1208171587,1.12,0.39,-0.14
1208173584,1.12,0.39,-0.14
1208175667,0.93,0.34,-0.16
1208177721,0.93,0.34,-0.16
1208179591,0.93,0.34,-0.16
1208181630,0.93,0.34,-0.16
1208183612,0.93,0.34,-0.16
1208185617,0.94,0.40,-0.24
1208187613,0.94,0.40,-0.24
1208189617,0.94,0.40,-0.24
1208191615,0.94,0.40,-0.24
1208193615,0.94,0.40,-0.24
1208195584,0.95,0.27,-0.21
1208197584,0.95,0.27,-0.21
1208199584,0.95,0.27,-0.21
1208201586,0.95,0.27,-0.21
1208203681,0.95,0.27,-0.21
1208205584,1.04,0.29,-0.29
1208207583,1.04,0.29,-0.29
1208209589,1.04,0.29,-0.29
1208211583,1.04,0.29,-0.29
1208213588,1.04,0.29,-0.29
1208215585,1.08,0.40,-0.27
1208217587,1.08,0.40,-0.27
1208219636,1.08,0.40,-0.27
1208221633,1.08,0.40,-0.27
1208223617,1.08,0.40,-0.27
1208225661,1.05,0.39,-0.20
1208227717,1.05,0.39,-0.20
1208229626,1.05,0.39,-0.20
1208231614,1.05,0.39,-0.20
1208233618,1.05,0.39,-0.20
1208235613,1.02,0.40,-0.13
1208237614,1.02,0.40,-0.13
1208239593,1.02,0.40,-0.13
1208241589,1.02,0.40,-0.13
1208243587,1.02,0.40,-0.13
1208245586,1.08,0.35,-0.22
1208247590,1.08,0.35,-0.22
1208249589,1.08,0.35,-0.22
1208251584,1.08,0.35,-0.22
1208253677,1.08,0.35,-0.22
1208255587,1.08,0.35,-0.22
1208257583,1.02,0.45,-0.26
1208259586,1.02,0.45,-0.26
1208261620,1.02,0.45,-0.26
1208263624,1.02,0.45,-0.26
1208265620,1.02,0.45,-0.26
1208267619,1.12,0.34,-0.33
1208269653,1.12,0.34,-0.33
1208271618,1.12,0.34,-0.33
1208273606,1.12,0.34,-0.33
1208275586,1.12,0.34,-0.33
1208277722,1.04,0.25,-0.14
1208279637,1.04,0.25,-0.14
1208281581,1.04,0.25,-0.14
1208283581,1.04,0.25,-0.14
1208285581,1.04,0.25,-0.14
1208287586,1.00,0.47,-0.21
1208289587,1.00,0.47,-0.21
1208291585,1.00,0.47,-0.21
1208293595,1.00,0.47,-0.21
1208295591,1.00,0.47,-0.21
1208297598,1.14,0.37,-0.12
1208299585,1.14,0.37,-0.12
1208301638,1.14,0.37,-0.12
1208303734,1.14,0.37,-0.12
1208305619,1.14,0.37,-0.12
1208307614,1.13,0.33,-0.12
1208309618,1.13,0.33,-0.12
1208311617,1.13,0.33,-0.12
1208313608,1.13,0.33,-0.12
1208315584,1.13,0.33,-0.12
1208317590,1.05,0.40,-0.30
1208319591,1.05,0.40,-0.30
1208321634,1.05,0.40,-0.30
1208323605,1.05,0.40,-0.30
1208325583,1.05,0.40,-0.30
1208327689,1.07,0.36,-0.22
1208329596,1.07,0.36,-0.22
1208331588,1.07,0.36,-0.22
1208333585,1.07,0.36,-0.22
1208335651,1.07,0.36,-0.22
1208337638,1.01,0.36,-0.17
1208339585,1.01,0.36,-0.17
1208341635,1.01,0.36,-0.17
1208343619,1.01,0.36,-0.17
1208345618,1.01,0.36,-0.17
1208347619,1.05,0.36,-0.25
1208349615,1.05,0.36,-0.25
1208351617,1.05,0.36,-0.25
1208353735,1.05,0.36,-0.25
1208355589,1.05,0.36,-0.25
1208357584,1.02,0.33,-0.19
1208359586,1.02,0.33,-0.19
1208361589,1.02,0.33,-0.19
1208363590,1.02,0.33,-0.19
1208365586,1.02,0.33,-0.19
1208367586,1.05,0.40,-0.16
1208369618,1.05,0.40,-0.16
1208371586,1.05,0.40,-0.16
1208373584,1.05,0.40,-0.16
1208375582,1.05,0.40,-0.16
1208377687,1.04,0.40,-0.26
1208379596,1.04,0.40,-0.26
1208381626,1.04,0.40,-0.26
1208383617,1.04,0.40,-0.26
1208385666,1.04,0.40,-0.26
1208387648,1.02,0.31,-0.18
1208389626,1.02,0.31,-0.18
1208391616,1.02,0.31,-0.18
1208393623,1.02,0.31,-0.18
1208395615,1.02,0.31,-0.18
1208397611,1.11,0.38,-0.30
1208399586,1.11,0.38,-0.30
1208401588,1.11,0.38,-0.30
1208403705,1.11,0.38,-0.30
1208405588,1.11,0.38,-0.30
1208407586,1.05,0.39,-0.25
1208409585,1.05,0.39,-0.25
1208411590,1.05,0.39,-0.25
1208413585,1.05,0.39,-0.25
1208415584,1.05,0.39,-0.25
1208417584,0.99,0.33,-0.08
1208419593,0.99,0.33,-0.08
1208421626,0.99,0.33,-0.08
1208423648,0.99,0.33,-0.08
1208425664,0.99,0.33,-0.08
1208427713,0.93,0.48,-0.34
1208429621,0.93,0.48,-0.34
1208431616,0.93,0.48,-0.34
1208433617,0.93,0.48,-0.34
1208435658,0.93,0.48,-0.34
1208437658,0.97,0.34,-0.17
1208439609,0.97,0.34,-0.17
1208441584,0.97,0.34,-0.17
1208443585,0.97,0.34,-0.17
1208445590,0.97,0.34,-0.17
1208447584,1.02,0.32,-0.24
1208449589,1.02,0.32,-0.24
1208451591,1.02,0.32,-0.24
1208453706,1.02,0.32,-0.24
1208455586,1.02,0.32,-0.24
1208457590,1.01,0.39,-0.35
1208459586,1.01,0.39,-0.35
1208461623,1.01,0.39,-0.35
1208463614,1.01,0.39,-0.35
1208465614,1.01,0.39,-0.35
1208467616,1.00,0.25,-0.11
1208469650,1.00,0.25,-0.11
1208471618,1.00,0.25,-0.11
1208473609,1.00,0.25,-0.11
1208475588,1.00,0.25,-0.11
1208477688,1.00,0.45,-0.20
1208479597,1.00,0.45,-0.20
1208481588,1.00,0.45,-0.20
1208483590,1.00,0.45,-0.20
1208485603,1.00,0.45,-0.20
1208487682,1.07,0.39,-0.23
1208489626,1.07,0.39,-0.23
1208491577,1.07,0.39,-0.23
1208493586,1.07,0.39,-0.23
1208495576,1.07,0.39,-0.23
1208497572,1.07,0.39,-0.23
1208499576,1.16,0.32,-0.23
1208501625,1.16,0.32,-0.23
1208503724,1.16,0.32,-0.23
1208505609,1.16,0.32,-0.23
1208507607,1.16,0.32,-0.23
1208509606,0.93,0.48,-0.21
1208511606,0.93,0.48,-0.21
1208513602,0.93,0.48,-0.21
1208515574,0.93,0.48,-0.21
1208517571,0.93,0.48,-0.21
1208519576,1.09,0.36,-0.25
1208521587,1.09,0.36,-0.25
1208523573,1.09,0.36,-0.25
1208525577,1.09,0.36,-0.25
1208527704,1.09,0.36,-0.25
1208529584,0.92,0.32,-0.10
1208531572,0.92,0.32,-0.10
1208533575,0.92,0.32,-0.10
1208535575,0.92,0.32,-0.10
1208537665,0.92,0.32,-0.10
1208539617,0.98,0.43,-0.24
1208541622,0.98,0.43,-0.24
1208543608,0.98,0.43,-0.24
1208545607,0.98,0.43,-0.24
1208547615,0.98,0.43,-0.24
1208549608,1.02,0.43,-0.29
1208551605,1.02,0.43,-0.29
1208553722,1.02,0.43,-0.29
1208555645,1.02,0.43,-0.29
1208557576,1.02,0.43,-0.29
1208559577,1.05,0.34,-0.10
1208561576,1.05,0.34,-0.10
1208563577,1.05,0.34,-0.10
1208565572,1.05,0.34,-0.10
1208567574,1.05,0.34,-0.10
1208569626,1.15,0.38,-0.25
1208571574,1.15,0.38,-0.25
1208573574,1.15,0.38,-0.25
1208575574,1.15,0.38,-0.25
1208577678,1.15,0.38,-0.25
1208579584,0.99,0.34,-0.17
1208581615,0.99,0.34,-0.17
1208583607,0.99,0.34,-0.17
1208585667,0.99,0.34,-0.17
1208587643,0.99,0.34,-0.17
1208589610,0.90,0.41,-0.11
1208591608,0.90,0.41,-0.11
1208593616,0.90,0.41,-0.11
1208595602,0.90,0.41,-0.11
1208597609,0.90,0.41,-0.11
1208599578,0.89,0.39,-0.32
1208601577,0.89,0.39,-0.32
1208603596,0.89,0.39,-0.32
1208605573,0.89,0.39,-0.32
1208607575,0.89,0.39,-0.32
1208609576,0.97,0.30,-0.25
1208611576,0.97,0.30,-0.25
1208613577,0.97,0.30,-0.25
1208615581,0.97,0.30,-0.25
1208617577,0.97,0.30,-0.25
1208619576,1.05,0.43,-0.25
1208621614,1.05,0.43,-0.25
1208623603,1.05,0.43,-0.25
1208625605,1.05,0.43,-0.25
1208627616,1.05,0.43,-0.25
1208629650,1.09,0.43,-0.21
1208631607,1.09,0.43,-0.21
1208633601,1.09,0.43,-0.21
1208635583,1.09,0.43,-0.21
1208637722,1.09,0.43,-0.21
1208639623,1.00,0.37,-0.21
1208641576,1.00,0.37,-0.21
1208643576,1.00,0.37,-0.21
1208645574,1.00,0.37,-0.21
1208647576,1.00,0.37,-0.21
1208649577,0.88,0.39,-0.23
1208651577,0.88,0.39,-0.23
1208653590,0.88,0.39,-0.23
1208655578,0.88,0.39,-0.23
1208657577,0.88,0.39,-0.23
1208659574,0.87,0.38,-0.25
1208661623,0.87,0.38,-0.25
1208663606,0.87,0.38,-0.25
1208665608,0.87,0.38,-0.25
1208667606,0.87,0.38,-0.25
1208669641,0.94,0.29,-0.17
1208671604,0.94,0.29,-0.17
1208673606,0.94,0.29,-0.17
1208675577,0.94,0.29,-0.17
1208677602,0.94,0.29,-0.17
1208679575,0.98,0.43,-0.36
1208681579,0.98,0.43,-0.36
1208683577,0.98,0.43,-0.36
1208685577,0.98,0.43,-0.36
1208687576,0.98,0.43,-0.36
1208689576,0.97,0.36,-0.21
1208691585,0.97,0.36,-0.21
1208693671,0.97,0.36,-0.21
1208695621,0.97,0.36,-0.21
1208697571,0.97,0.36,-0.21
1208699574,1.07,0.39,-0.15
1208701617,1.07,0.39,-0.15
1208703637,1.07,0.39,-0.15
1208705610,1.07,0.39,-0.15
1208707604,1.07,0.39,-0.15
1208709604,1.07,0.39,-0.15
1208711605,1.08,0.42,-0.26
1208713604,1.08,0.42,-0.26
1208715577,1.08,0.42,-0.26
1208717577,1.08,0.42,-0.26
1208719578,1.08,0.42,-0.26
1208721593,0.96,0.39,-0.24
1208723574,0.96,0.39,-0.24
1208725573,0.96,0.39,-0.24
1208727595,0.96,0.39,-0.24
1208729578,0.96,0.39,-0.24
1208731628,0.98,0.39,-0.25
1208733578,0.98,0.39,-0.25
1208735577,0.98,0.39,-0.25
1208737574,0.98,0.39,-0.25
1208739575,0.98,0.39,-0.25
1208741616,1.01,0.36,-0.34
1208743722,1.01,0.36,-0.34
1208745646,1.01,0.36,-0.34
1208747611,1.01,0.36,-0.34
1208749603,1.01,0.36,-0.34
1208751608,0.99,0.44,-0.25
1208753634,0.99,0.44,-0.25
1208755604,0.99,0.44,-0.25
1208757600,0.99,0.44,-0.25
1208759577,0.99,0.44,-0.25
1208761574,1.03,0.36,-0.04
1208763577,1.03,0.36,-0.04
1208765578,1.03,0.36,-0.04
1208767576,1.03,0.36,-0.04
1208769612,1.03,0.36,-0.04
1208771575,1.01,0.38,-0.27
1208773578,1.01,0.38,-0.27
1208775575,1.01,0.38,-0.27
1208777599,1.01,0.38,-0.27
1208779577,1.01,0.38,-0.27
1208781616,1.01,0.38,-0.23
1208783606,1.01,0.38,-0.23
1208785605,1.01,0.38,-0.23
1208787605,1.01,0.38,-0.23
1208789603,1.01,0.38,-0.23
1208791603,1.03,0.36,-0.16
1208793669,1.03,0.36,-0.16
1208795649,1.03,0.36,-0.16
1208797611,1.03,0.36,-0.16
1208799574,1.03,0.36,-0.16
1208801576,1.02,0.38,-0.34
1208803597,1.02,0.38,-0.34
1208805577,1.02,0.38,-0.34
1208807576,1.02,0.38,-0.34
1208809573,1.02,0.38,-0.34
1208811585,1.03,0.52,-0.25
1208813576,1.03,0.52,-0.25
1208815576,1.03,0.52,-0.25
1208817580,1.03,0.52,-0.25
1208819587,1.03,0.52,-0.25
1208821619,1.07,0.36,-0.11
1208823607,1.07,0.36,-0.11
1208825607,1.07,0.36,-0.11
1208827616,1.07,0.36,-0.11
1208829611,1.07,0.36,-0.11
1208831606,1.02,0.33,-0.14
1208833632,1.02,0.33,-0.14
1208835632,1.02,0.33,-0.14
1208837577,1.02,0.33,-0.14
1208839575,1.02,0.33,-0.14
1208841575,1.00,0.48,-0.27
1208843588,1.00,0.48,-0.27
1208845706,1.00,0.48,-0.27
1208847618,1.00,0.48,-0.27
1208849575,1.00,0.48,-0.27
1208851575,1.13,0.36,-0.19
1208853595,1.13,0.36,-0.19
1208855573,1.13,0.36,-0.19
1208857574,1.13,0.36,-0.19
1208859574,1.13,0.36,-0.19
1208861622,1.03,0.32,-0.16
1208863604,1.03,0.32,-0.16
1208865607,1.03,0.32,-0.16
1208867604,1.03,0.32,-0.16
1208869643,1.03,0.32,-0.16
1208871605,1.06,0.34,-0.27
1208873602,1.06,0.34,-0.27
1208875576,1.06,0.34,-0.27
1208877606,1.06,0.34,-0.27
1208879580,1.06,0.34,-0.27
1208881577,0.98,0.34,-0.11
1208883577,0.98,0.34,-0.11
1208885577,0.98,0.34,-0.11
1208887573,0.98,0.34,-0.11
1208889577,0.98,0.34,-0.11
1208891579,1.08,0.35,-0.15
1208893649,1.08,0.35,-0.15
1208895628,1.08,0.35,-0.15
1208897571,1.08,0.35,-0.15
1208899576,1.08,0.35,-0.15
1208901617,1.20,0.41,-0.25
1208903635,1.20,0.41,-0.25
1208905607,1.20,0.41,-0.25
1208907609,1.20,0.41,-0.25
1208909607,1.20,0.41,-0.25
1208911606,1.17,0.39,-0.14
1208913608,1.17,0.39,-0.14
1208915577,1.17,0.39,-0.14
1208917577,1.17,0.39,-0.14
1208919579,1.17,0.39,-0.14
1208921587,1.13,0.37,-0.13
1208923573,1.13,0.37,-0.13
1208925575,1.13,0.37,-0.13
1208927588,1.13,0.37,-0.13
1208929578,1.13,0.37,-0.13
1208931572,1.13,0.37,-0.13
1208933578,1.12,0.43,-0.33
1208935579,1.12,0.43,-0.33
1208937629,1.12,0.43,-0.33
1208939573,1.12,0.43,-0.33
1208941619,1.12,0.43,-0.33
1208943620,1.05,0.27,-0.09
1208945604,1.05,0.27,-0.09
1208947604,1.05,0.27,-0.09
1208949650,1.05,0.27,-0.09
1208951635,1.05,0.27,-0.09
1208953655,1.04,0.45,-0.21
1208955610,1.04,0.45,-0.21
1208957604,1.04,0.45,-0.21
1208959577,1.04,0.45,-0.21
1208961577,1.04,0.45,-0.21
1208963580,1.14,0.44,-0.27
1208965577,1.14,0.44,-0.27
1208967575,1.14,0.44,-0.27
1208969615,1.14,0.44,-0.27
1208971577,1.14,0.44,-0.27
1208973574,1.06,0.27,-0.07
1208975578,1.06,0.27,-0.07
1208977599,1.06,0.27,-0.07
1208979577,1.06,0.27,-0.07
1208981615,1.06,0.27,-0.07
1208983608,1.05,0.51,-0.33
1208985605,1.05,0.51,-0.33
1208987608,1.05,0.51,-0.33
1208989611,1.05,0.51,-0.33
1208991606,1.05,0.51,-0.33
1208993616,1.06,0.31,-0.14
1208995578,1.06,0.31,-0.14
1208997578,1.06,0.31,-0.14
1208999600,1.06,0.31,-0.14
1209001666,1.06,0.31,-0.14
1209003652,1.04,0.34,-0.26
1209005572,1.04,0.34,-0.26
1209007576,1.04,0.34,-0.26
1209009584,1.04,0.34,-0.26
1209011574,1.04,0.34,-0.26
1209013573,1.03,0.38,-0.24
1209015575,1.03,0.38,-0.24
1209017575,1.03,0.38,-0.24
1209019577,1.03,0.38,-0.24
1209021625,1.03,0.38,-0.24
1209023609,0.97,0.41,-0.14
1209025606,0.97,0.41,-0.14
1209027619,0.97,0.41,-0.14
1209029609,0.97,0.41,-0.14
1209031606,0.97,0.41,-0.14
1209033606,1.02,0.34,-0.11
1209035596,1.02,0.34,-0.11
1209037578,1.02,0.34,-0.11
1209039631,1.02,0.34,-0.11
1209041575,1.02,0.34,-0.11
1209043573,0.99,0.38,-0.15
1209045572,0.99,0.38,-0.15
1209047576,0.99,0.38,-0.15
1209049586,0.99,0.38,-0.15
1209051575,0.99,0.38,-0.15
