timestamp,accX,accY,accZ
1239426615,0.88,-0.46,0.24
1239428682,0.86,-0.51,0.29
1239430628,0.86,-0.51,0.29
1239432619,0.86,-0.51,0.29
1239434618,0.86,-0.51,0.29
1239436618,0.86,-0.51,0.29
1239438616,0.96,-0.45,0.29
1239440619,0.96,-0.45,0.29
1239442610,0.96,-0.45,0.29
1239444589,0.96,-0.45,0.29
1239446590,0.96,-0.45,0.29
1239448682,0.81,-0.36,0.22
1239450633,0.81,-0.36,0.22
1239452721,0.81,-0.36,0.22
1239454597,0.81,-0.36,0.22
1239456583,0.81,-0.36,0.22
1239458586,0.82,-0.50,0.39
1239460584,0.82,-0.50,0.39
1239462584,0.82,-0.50,0.39
1239464582,0.82,-0.50,0.39
1239466584,0.82,-0.50,0.39
1239468582,1.12,-0.46,0.26
1239470632,1.12,-0.46,0.26
1239472619,1.12,-0.46,0.26
1239474621,1.12,-0.46,0.26
1239476619,1.12,-0.46,0.26
1239478716,0.90,-0.34,0.05
1239480620,0.90,-0.34,0.05
1239482611,0.90,-0.34,0.05
1239484592,0.90,-0.34,0.05
1239486589,0.90,-0.34,0.05
1239488590,1.10,-0.28,0.20
1239490586,1.10,-0.28,0.20
1239492589,1.10,-0.28,0.20
1239494588,1.10,-0.28,0.20
1239496594,1.10,-0.28,0.20
1239498601,1.02,-0.26,-0.01
1239500726,1.02,-0.26,-0.01
1239502722,1.02,-0.26,-0.01
1239504592,1.02,-0.26,-0.01
1239506585,1.02,-0.26,-0.01
1239508588,0.74,-0.35,0.29
1239510637,0.74,-0.35,0.29
1239512619,0.74,-0.35,0.29
1239514617,0.74,-0.35,0.29
1239516710,0.74,-0.35,0.29
1239518628,0.88,-0.25,0.27
1239520620,0.88,-0.25,0.27
1239522609,0.88,-0.25,0.27
1239524586,0.88,-0.25,0.27
1239526611,0.88,-0.25,0.27
1239528690,0.83,-0.41,0.07
1239530583,0.83,-0.41,0.07
1239532586,0.83,-0.41,0.07
1239534583,0.83,-0.41,0.07
1239536584,0.83,-0.41,0.07
1239538583,1.02,-0.55,0.21
1239540582,1.02,-0.55,0.21
1239542584,1.02,-0.55,0.21
1239544586,1.02,-0.55,0.21
1239546585,1.02,-0.55,0.21
1239548600,0.94,-0.38,0.28
1239550746,0.94,-0.38,0.28
1239552723,0.94,-0.38,0.28
1239554664,0.94,-0.38,0.28
1239556618,0.94,-0.38,0.28
1239558613,0.73,-0.30,0.41
1239560613,0.73,-0.30,0.41
1239562613,0.73,-0.30,0.41
1239564619,0.73,-0.30,0.41
1239566619,0.73,-0.30,0.41
1239568604,0.90,-0.27,0.31
1239570586,0.90,-0.27,0.31
1239572585,0.90,-0.27,0.31
1239574584,0.90,-0.27,0.31
1239576583,0.90,-0.27,0.31
1239578687,1.02,-0.22,0.39
1239580589,1.02,-0.22,0.39
1239582589,1.02,-0.22,0.39
1239584596,1.02,-0.22,0.39
1239586584,1.02,-0.22,0.39
1239588584,1.20,-0.23,0.26
1239590585,1.20,-0.23,0.26
1239592623,1.20,-0.23,0.26
1239594621,1.20,-0.23,0.26
1239596623,1.20,-0.23,0.26
1239598644,0.81,-0.31,0.18
1239600671,0.81,-0.31,0.18
1239602717,0.81,-0.31,0.18
1239604620,0.81,-0.31,0.18
1239606613,0.81,-0.31,0.18
1239608607,0.67,-0.28,0.14
1239610590,0.67,-0.28,0.14
1239612585,0.67,-0.28,0.14
1239614589,0.67,-0.28,0.14
1239616589,0.67,-0.28,0.14
1239618588,0.94,-0.30,0.03
1239620599,0.94,-0.30,0.03
1239622584,0.94,-0.30,0.03
1239624586,0.94,-0.30,0.03
1239626611,0.94,-0.30,0.03
1239628686,0.78,-0.32,0.29
1239630586,0.78,-0.32,0.29
1239632630,0.78,-0.32,0.29
1239634621,0.78,-0.32,0.29
1239636619,0.78,-0.32,0.29
1239638619,1.12,-0.24,0.31
1239640621,1.12,-0.24,0.31
1239642617,1.12,-0.24,0.31
1239644606,1.12,-0.24,0.31
1239646581,1.12,-0.24,0.31
1239648590,1.12,-0.24,0.31
1239650586,0.84,-0.29,0.38
1239652682,0.84,-0.29,0.38
1239654596,0.84,-0.29,0.38
1239656640,0.84,-0.29,0.38
1239658628,0.84,-0.29,0.38
1239660648,0.86,-0.33,0.17
1239662603,0.86,-0.33,0.17
1239664590,0.86,-0.33,0.17
1239666585,0.86,-0.33,0.17
1239668585,0.86,-0.33,0.17
1239670587,0.88,-0.30,0.23
1239672621,0.88,-0.30,0.23
1239674620,0.88,-0.30,0.23
1239676617,0.88,-0.30,0.23
1239678728,0.88,-0.30,0.23
1239680618,0.83,-0.23,0.13
1239682618,0.83,-0.23,0.13
1239684611,0.83,-0.23,0.13
1239686585,0.83,-0.23,0.13
1239688584,0.83,-0.23,0.13
1239690585,0.82,-0.29,0.25
1239692584,0.82,-0.29,0.25
1239694586,0.82,-0.29,0.25
1239696594,0.82,-0.29,0.25
1239698583,0.82,-0.29,0.25
1239700584,1.05,-0.29,0.21
1239702684,1.05,-0.29,0.21
1239704596,1.05,-0.29,0.21
1239706582,1.05,-0.29,0.21
1239708586,1.05,-0.29,0.21
1239710584,0.79,-0.36,0.27
1239712623,0.79,-0.36,0.27
1239714622,0.79,-0.36,0.27
1239716614,0.79,-0.36,0.27
1239718623,0.79,-0.36,0.27
1239720665,0.86,-0.35,0.41
1239722649,0.86,-0.35,0.41
1239724618,0.86,-0.35,0.41
1239726647,0.86,-0.35,0.41
1239728724,0.86,-0.35,0.41
1239730589,0.91,-0.23,0.11
1239732587,0.91,-0.23,0.11
1239734586,0.91,-0.23,0.11
1239736587,0.91,-0.23,0.11
1239738585,0.91,-0.23,0.11
1239740587,0.89,-0.36,0.27
1239742583,0.89,-0.36,0.27
1239744597,0.89,-0.36,0.27
1239746590,0.89,-0.36,0.27
1239748584,0.89,-0.36,0.27
1239750585,1.02,-0.30,0.26
1239752703,1.02,-0.30,0.26
1239754624,1.02,-0.30,0.26
1239756617,1.02,-0.30,0.26
1239758671,1.02,-0.30,0.26
1239760634,0.88,-0.38,0.36
1239762621,0.88,-0.38,0.36
1239764618,0.88,-0.38,0.36
1239766607,0.88,-0.38,0.36
1239768586,0.88,-0.38,0.36
1239770584,0.83,-0.23,0.30
1239772585,0.83,-0.23,0.30
1239774587,0.83,-0.23,0.30
1239776583,0.83,-0.23,0.30
1239778710,0.83,-0.23,0.30
1239780671,0.84,-0.33,0.23
1239782624,0.84,-0.33,0.23
1239784583,0.84,-0.33,0.23
1239786585,0.84,-0.33,0.23
1239788588,0.84,-0.33,0.23
1239790586,0.95,-0.34,0.28
1239792631,0.95,-0.34,0.28
1239794615,0.95,-0.34,0.28
1239796629,0.95,-0.34,0.28
1239798617,0.95,-0.34,0.28
1239800617,0.99,-0.30,0.20
1239802720,0.99,-0.30,0.20
1239804623,0.99,-0.30,0.20
1239806602,0.99,-0.30,0.20
1239808587,0.99,-0.30,0.20
1239810588,0.90,-0.38,0.29
1239812586,0.90,-0.38,0.29
1239814589,0.90,-0.38,0.29
1239816585,0.90,-0.38,0.29
1239818589,0.90,-0.38,0.29
1239820597,0.97,-0.29,0.28
1239822591,0.97,-0.29,0.28
1239824584,0.97,-0.29,0.28
1239826619,0.97,-0.29,0.28
1239828685,0.97,-0.29,0.28
1239830584,0.88,-0.27,0.22
1239832629,0.88,-0.27,0.22
1239834625,0.88,-0.27,0.22
1239836618,0.88,-0.27,0.22
1239838634,0.88,-0.27,0.22
1239840754,0.82,-0.32,0.34
1239842650,0.82,-0.32,0.34
1239844618,0.82,-0.32,0.34
1239846616,0.82,-0.32,0.34
1239848609,0.82,-0.32,0.34
1239850584,0.99,-0.30,0.36
1239852706,0.99,-0.30,0.36
1239854594,0.99,-0.30,0.36
1239856583,0.99,-0.30,0.36
1239858590,0.99,-0.30,0.36
1239860594,0.90,-0.36,0.19
1239862633,0.90,-0.36,0.19
1239864581,0.90,-0.36,0.19
1239866588,0.90,-0.36,0.19
1239868583,0.90,-0.36,0.19
1239870583,0.90,-0.36,0.19
1239872633,1.08,-0.29,0.25
1239874617,1.08,-0.29,0.25
1239876631,1.08,-0.29,0.25
1239878725,1.08,-0.29,0.25
1239880625,1.08,-0.29,0.25
1239882618,0.96,-0.37,0.26
1239884610,0.96,-0.37,0.26
1239886589,0.96,-0.37,0.26
1239888587,0.96,-0.37,0.26
1239890583,0.96,-0.37,0.26
1239892587,0.76,-0.27,0.21
1239894584,0.76,-0.27,0.21
1239896594,0.76,-0.27,0.21
1239898582,0.76,-0.27,0.21
1239900609,0.76,-0.27,0.21
1239902830,0.90,-0.39,0.36
1239904626,0.90,-0.39,0.36
1239906583,0.90,-0.39,0.36
1239908589,0.90,-0.39,0.36
1239910582,0.90,-0.39,0.36
1239912630,0.83,-0.28,0.25
1239914615,0.83,-0.28,0.25
1239916619,0.83,-0.28,0.25
1239918621,0.83,-0.28,0.25
1239920618,0.83,-0.28,0.25
1239922619,0.99,-0.31,0.12
1239924612,0.99,-0.31,0.12
1239926616,0.99,-0.31,0.12
1239928705,0.99,-0.31,0.12
1239930585,0.99,-0.31,0.12
1239932590,1.09,-0.36,0.23
1239934586,1.09,-0.36,0.23
1239936583,1.09,-0.36,0.23
1239938590,1.09,-0.36,0.23
1239940582,1.09,-0.36,0.23
1239942589,0.86,-0.43,0.34
1239944586,0.86,-0.43,0.34
1239946582,0.86,-0.43,0.34
1239948585,0.86,-0.43,0.34
1239950584,0.86,-0.43,0.34
1239952711,0.89,-0.32,0.28
1239954645,0.89,-0.32,0.28
1239956646,0.89,-0.32,0.28
1239958620,0.89,-0.32,0.28
1239960618,0.89,-0.32,0.28
1239962617,0.81,-0.32,0.22
1239964667,0.81,-0.32,0.22
1239966615,0.81,-0.32,0.22
1239968608,0.81,-0.32,0.22
1239970591,0.81,-0.32,0.22
1239972585,0.88,-0.37,0.25
1239974591,0.88,-0.37,0.25
1239976590,0.88,-0.37,0.25
1239978704,0.88,-0.37,0.25
1239980587,0.88,-0.37,0.25
1239982583,0.98,-0.25,0.12
1239984582,0.98,-0.25,0.12
1239986585,0.98,-0.25,0.12
1239988587,0.98,-0.25,0.12
1239990589,0.98,-0.25,0.12
1239992619,0.93,-0.41,0.36
1239994619,0.93,-0.41,0.36
1239996624,0.93,-0.41,0.36
1239998618,0.93,-0.41,0.36
1240000621,0.93,-0.41,0.36
1240002702,1.02,-0.36,0.29
1240004612,1.02,-0.36,0.29
1240006669,1.02,-0.36,0.29
1240008637,1.02,-0.36,0.29
1240010582,1.02,-0.36,0.29
1240012584,0.83,-0.38,0.25
1240014580,0.83,-0.38,0.25
1240016582,0.83,-0.38,0.25
1240018589,0.83,-0.38,0.25
1240020598,0.83,-0.38,0.25
1240022585,0.92,-0.32,0.22
1240024588,0.92,-0.32,0.22
1240026621,0.92,-0.32,0.22
1240028691,0.92,-0.32,0.22
1240030584,0.92,-0.32,0.22
1240032629,0.92,-0.37,0.26
1240034620,0.92,-0.37,0.26
1240036615,0.92,-0.37,0.26
1240038618,0.92,-0.37,0.26
1240040620,0.92,-0.37,0.26
1240042614,0.89,-0.36,0.21
1240044606,0.89,-0.36,0.21
1240046586,0.89,-0.36,0.21
1240048590,0.89,-0.36,0.21
1240050584,0.89,-0.36,0.21
1240052677,1.02,-0.41,0.27
1240054593,1.02,-0.41,0.27
1240056585,1.02,-0.41,0.27
1240058589,1.02,-0.41,0.27
1240060582,1.02,-0.41,0.27
1240062589,0.88,-0.38,0.35
1240064594,0.88,-0.38,0.35
1240066646,0.88,-0.38,0.35
1240068650,0.88,-0.38,0.35
1240070636,0.88,-0.38,0.35
1240072631,0.86,-0.32,0.25
1240074620,0.86,-0.32,0.25
1240076617,0.86,-0.32,0.25
1240078729,0.86,-0.32,0.25
1240080619,0.86,-0.32,0.25
1240082614,0.89,-0.34,0.30
1240084618,0.89,-0.34,0.30
1240086610,0.89,-0.34,0.30
1240088587,0.89,-0.34,0.30
1240090585,0.89,-0.34,0.30
1240092587,0.89,-0.34,0.30
1240094586,0.77,-0.41,0.21
1240096595,0.77,-0.41,0.21
1240098584,0.77,-0.41,0.21
1240100584,0.77,-0.41,0.21
1240102685,0.77,-0.41,0.21
1240104597,1.00,-0.45,0.21
1240106586,1.00,-0.45,0.21
1240108583,1.00,-0.45,0.21
1240110585,1.00,-0.45,0.21
1240112624,1.00,-0.45,0.21
1240114620,1.05,-0.39,0.25
1240116620,1.05,-0.39,0.25
1240118676,1.05,-0.39,0.25
1240120654,1.05,-0.39,0.25
1240122619,1.05,-0.39,0.25
1240124616,0.92,-0.38,0.36
1240126649,0.92,-0.38,0.36
1240128725,0.92,-0.38,0.36
1240130584,0.92,-0.38,0.36
1240132583,0.92,-0.38,0.36
1240134581,0.90,-0.34,0.32
1240136584,0.90,-0.34,0.32
1240138582,0.90,-0.34,0.32
1240140584,0.90,-0.34,0.32
1240142590,0.90,-0.34,0.32
1240144585,0.83,-0.26,0.27
1240146583,0.83,-0.26,0.27
1240148586,0.83,-0.26,0.27
1240150584,0.83,-0.26,0.27
1240152701,0.83,-0.26,0.27
1240154625,0.71,-0.44,0.25
1240156614,0.71,-0.44,0.25
1240158622,0.71,-0.44,0.25
1240160618,0.71,-0.44,0.25
1240162613,0.71,-0.44,0.25
1240164613,0.99,-0.46,0.11
1240166583,0.99,-0.46,0.11
1240168680,0.99,-0.46,0.11
1240170641,0.99,-0.46,0.11
1240172580,0.99,-0.46,0.11
1240174586,0.97,-0.41,0.16
1240176584,0.97,-0.41,0.16
1240178697,0.97,-0.41,0.16
1240180584,0.97,-0.41,0.16
1240182583,0.97,-0.41,0.16
1240184582,0.89,-0.38,0.30
1240186584,0.89,-0.38,0.30
1240188582,0.89,-0.38,0.30
1240190583,0.89,-0.38,0.30
1240192625,0.89,-0.38,0.30
1240194616,0.73,-0.31,0.36
1240196625,0.73,-0.31,0.36
1240198612,0.73,-0.31,0.36
1240200616,0.73,-0.31,0.36
1240202705,0.73,-0.31,0.36
1240204610,0.71,-0.39,0.31
1240206585,0.71,-0.39,0.31
1240208589,0.71,-0.39,0.31
1240210588,0.71,-0.39,0.31
1240212589,0.71,-0.39,0.31
1240214586,0.91,-0.41,0.23
1240216589,0.91,-0.41,0.23
1240218586,0.91,-0.41,0.23
1240220595,0.91,-0.41,0.23
1240222583,0.91,-0.41,0.23
1240224584,0.88,-0.48,0.18
1240226639,0.88,-0.48,0.18
1240228798,0.88,-0.48,0.18
1240230634,0.88,-0.48,0.18
1240232633,0.88,-0.48,0.18
1240234615,0.92,-0.38,0.22
1240236613,0.92,-0.38,0.22
1240238618,0.92,-0.38,0.22
1240240619,0.92,-0.38,0.22
1240242621,0.92,-0.38,0.22
1240244612,0.84,-0.40,0.35
1240246586,0.84,-0.40,0.35
1240248584,0.84,-0.40,0.35
1240250584,0.84,-0.40,0.35
1240252697,0.84,-0.40,0.35
1240254594,0.75,-0.37,0.31
1240256586,0.75,-0.37,0.31
1240258590,0.75,-0.37,0.31
1240260585,0.75,-0.37,0.31
1240262588,0.75,-0.37,0.31
1240264573,0.82,-0.39,0.27
1240266576,0.82,-0.39,0.27
1240268578,0.82,-0.39,0.27
1240270632,0.82,-0.39,0.27
1240272626,0.82,-0.39,0.27
1240274608,0.88,-0.44,0.18
1240276605,0.88,-0.44,0.18
1240278719,0.88,-0.44,0.18
1240280609,0.88,-0.44,0.18
1240282607,0.88,-0.44,0.18
1240284607,0.93,-0.47,0.25
1240286576,0.93,-0.47,0.25
1240288655,0.93,-0.47,0.25
1240290631,0.93,-0.47,0.25
1240292578,0.93,-0.47,0.25
1240294577,0.89,-0.48,0.27
1240296586,0.89,-0.48,0.27
1240298577,0.89,-0.48,0.27
1240300575,0.89,-0.48,0.27
1240302688,0.89,-0.48,0.27
1240304582,0.80,-0.38,0.22
1240306575,0.80,-0.38,0.22
1240308576,0.80,-0.38,0.22
1240310575,0.80,-0.38,0.22
1240312624,0.80,-0.38,0.22
1240314604,0.80,-0.38,0.22
1240316606,0.74,-0.36,0.32
1240318606,0.74,-0.36,0.32
1240320611,0.74,-0.36,0.32
1240322611,0.74,-0.36,0.32
1240324606,0.74,-0.36,0.32
1240326617,0.79,-0.35,0.37
1240328683,0.79,-0.35,0.37
1240330576,0.79,-0.35,0.37
1240332571,0.79,-0.35,0.37
1240334580,0.79,-0.35,0.37
1240336634,0.79,-0.39,0.25
1240338657,0.79,-0.39,0.25
1240340604,0.79,-0.39,0.25
1240342573,0.79,-0.39,0.25
1240344573,0.79,-0.39,0.25
1240346578,0.90,-0.45,0.16
1240348574,0.90,-0.45,0.16
1240350578,0.90,-0.45,0.16
1240352624,0.90,-0.45,0.16
1240354610,0.90,-0.45,0.16
1240356605,0.94,-0.50,0.21
1240358602,0.94,-0.50,0.21
1240360607,0.94,-0.50,0.21
1240362608,0.94,-0.50,0.21
1240364612,0.94,-0.50,0.21
1240366578,0.91,-0.43,0.25
1240368578,0.91,-0.43,0.25
1240370578,0.91,-0.43,0.25
1240372579,0.91,-0.43,0.25
1240374629,0.91,-0.43,0.25
1240376577,0.79,-0.35,0.27
1240378590,0.79,-0.35,0.27
1240380573,0.79,-0.35,0.27
1240382573,0.79,-0.35,0.27
1240384576,0.79,-0.35,0.27
1240386573,0.72,-0.39,0.33
1240388581,0.72,-0.39,0.33
1240390692,0.72,-0.39,0.33
1240392635,0.72,-0.39,0.33
1240394609,0.72,-0.39,0.33
1240396614,0.81,-0.39,0.27
1240398605,0.81,-0.39,0.27
1240400606,0.81,-0.39,0.27
1240402626,0.81,-0.39,0.27
1240404606,0.81,-0.39,0.27
1240406575,0.83,-0.48,0.23
1240408578,0.83,-0.48,0.23
1240410575,0.83,-0.48,0.23
1240412575,0.83,-0.48,0.23
1240414576,0.83,-0.48,0.23
1240416575,0.91,-0.46,0.18
1240418575,0.91,-0.46,0.18
1240420588,0.91,-0.46,0.18
1240422574,0.91,-0.46,0.18
1240424576,0.91,-0.46,0.18
1240426610,0.93,-0.45,0.21
1240428589,0.93,-0.45,0.21
1240430573,0.93,-0.45,0.21
1240432616,0.93,-0.45,0.21
1240434606,0.93,-0.45,0.21
1240436607,0.88,-0.38,0.31
1240438604,0.88,-0.38,0.31
1240440612,0.88,-0.38,0.31
1240442610,0.88,-0.38,0.31
1240444596,0.88,-0.38,0.31
1240446578,0.77,-0.37,0.32
1240448574,0.77,-0.37,0.32
1240450576,0.77,-0.37,0.32
1240452669,0.77,-0.37,0.32
1240454626,0.77,-0.37,0.32
1240456572,0.78,-0.37,0.25
1240458574,0.78,-0.37,0.25
1240460571,0.78,-0.37,0.25
1240462573,0.78,-0.37,0.25
1240464576,0.78,-0.37,0.25
1240466577,0.90,-0.46,0.27
1240468572,0.90,-0.46,0.27
1240470572,0.90,-0.46,0.27
1240472618,0.90,-0.46,0.27
1240474607,0.90,-0.46,0.27
1240476653,0.94,-0.43,0.24
1240478633,0.94,-0.43,0.24
1240480604,0.94,-0.43,0.24
1240482605,0.94,-0.43,0.24
1240484606,0.94,-0.43,0.24
1240486609,0.92,-0.44,0.19
1240488576,0.92,-0.44,0.19
1240490579,0.92,-0.44,0.19
1240492578,0.92,-0.44,0.19
1240494577,0.92,-0.44,0.19
1240496587,0.88,-0.46,0.31
1240498577,0.88,-0.46,0.31
1240500573,0.88,-0.46,0.31
1240502594,0.88,-0.46,0.31
1240504576,0.88,-0.46,0.31
1240506578,0.85,-0.41,0.28
1240508575,0.85,-0.41,0.28
1240510575,0.85,-0.41,0.28
1240512612,0.85,-0.41,0.28
1240514740,0.85,-0.41,0.28
1240516646,0.82,-0.42,0.29
1240518607,0.82,-0.42,0.29
1240520609,0.82,-0.42,0.29
1240522605,0.82,-0.42,0.29
1240524607,0.82,-0.42,0.29
1240526635,0.88,-0.42,0.32
1240528638,0.88,-0.42,0.32
1240530577,0.88,-0.42,0.32
1240532579,0.88,-0.42,0.32
1240534577,0.88,-0.42,0.32
1240536576,0.88,-0.42,0.32
1240538575,0.96,-0.39,0.20
1240540578,0.96,-0.39,0.20
1240542577,0.96,-0.39,0.20
1240544575,0.96,-0.39,0.20
1240546577,0.96,-0.39,0.20
1240548577,0.97,-0.46,0.29
1240550578,0.97,-0.46,0.29
1240552613,0.97,-0.46,0.29
1240554608,0.97,-0.46,0.29
1240556610,0.97,-0.46,0.29
1240558606,0.88,-0.44,0.28
1240560630,0.88,-0.44,0.28
1240562683,0.88,-0.44,0.28
1240564641,0.88,-0.44,0.28
1240566602,0.88,-0.44,0.28
1240568605,0.92,-0.41,0.24
1240570577,0.92,-0.41,0.24
1240572577,0.92,-0.41,0.24
1240574578,0.92,-0.41,0.24
1240576586,0.92,-0.41,0.24
1240578657,0.91,-0.46,0.33
1240580575,0.91,-0.46,0.33
1240582577,0.91,-0.46,0.33
1240584574,0.91,-0.46,0.33
1240586591,0.91,-0.46,0.33
1240588572,0.89,-0.40,0.30
1240590576,0.89,-0.40,0.30
1240592618,0.89,-0.40,0.30
1240594606,0.89,-0.40,0.30
1240596618,0.89,-0.40,0.30
1240598607,1.00,-0.43,0.24
1240600603,1.00,-0.43,0.24
1240602620,1.00,-0.43,0.24
1240604607,1.00,-0.43,0.24
1240606576,1.00,-0.43,0.24
1240608575,1.00,-0.44,0.30
1240610573,1.00,-0.44,0.30
1240612603,1.00,-0.44,0.30
1240614655,1.00,-0.44,0.30
1240616607,1.00,-0.44,0.30
1240618576,0.95,-0.42,0.23
1240620587,0.95,-0.42,0.23
1240622574,0.95,-0.42,0.23
1240624575,0.95,-0.42,0.23
1240626616,0.95,-0.42,0.23
1240628592,0.89,-0.43,0.27
1240630577,0.89,-0.43,0.27
1240632622,0.89,-0.43,0.27
1240634605,0.89,-0.43,0.27
1240636606,0.89,-0.43,0.27
1240638606,0.92,-0.41,0.30
1240640604,0.92,-0.41,0.30
1240642607,0.92,-0.41,0.30
1240644601,0.92,-0.41,0.30
1240646578,0.92,-0.41,0.30
1240648574,0.99,-0.43,0.27
1240650574,0.99,-0.43,0.27
1240652595,0.99,-0.43,0.27
1240654579,0.99,-0.43,0.27
1240656576,0.99,-0.43,0.27
1240658574,0.99,-0.46,0.26
1240660574,0.99,-0.46,0.26
1240662733,0.99,-0.46,0.26
1240664617,0.99,-0.46,0.26
1240666574,0.99,-0.46,0.26
1240668576,1.02,-0.45,0.29
1240670575,1.02,-0.45,0.29
1240672619,1.02,-0.45,0.29
1240674607,1.02,-0.45,0.29
1240676609,1.02,-0.45,0.29
1240678632,0.93,-0.43,0.28
1240680657,0.93,-0.43,0.28
1240682603,0.93,-0.43,0.28
1240684605,0.93,-0.43,0.28
1240686599,0.93,-0.43,0.28
1240688577,0.86,-0.42,0.26
1240690574,0.86,-0.42,0.26
1240692578,0.86,-0.42,0.26
1240694579,0.86,-0.42,0.26
1240696588,0.86,-0.42,0.26
1240698574,0.91,-0.40,0.23
1240700575,0.91,-0.40,0.23
1240702598,0.91,-0.40,0.23
1240704578,0.91,-0.40,0.23
1240706572,0.91,-0.40,0.23
1240708574,1.01,-0.44,0.24
1240710579,1.01,-0.44,0.24
1240712687,1.01,-0.44,0.24
1240714648,1.01,-0.44,0.24
1240716605,1.01,-0.44,0.24
1240718604,0.98,-0.45,0.31
1240720609,0.98,-0.45,0.31
1240722607,0.98,-0.45,0.31
1240724605,0.98,-0.45,0.31
1240726636,0.98,-0.45,0.31
1240728646,0.96,-0.44,0.25
1240730577,0.96,-0.44,0.25
1240732577,0.96,-0.44,0.25
1240734575,0.96,-0.44,0.25
1240736575,0.96,-0.44,0.25
1240738576,0.99,-0.46,0.27
1240740576,0.99,-0.46,0.27
1240742572,0.99,-0.46,0.27
1240744575,0.99,-0.46,0.27
1240746578,0.99,-0.46,0.27
1240748577,0.89,-0.41,0.29
1240750576,0.89,-0.41,0.29
1240752583,0.89,-0.41,0.29
1240754613,0.89,-0.41,0.29
1240756610,0.89,-0.41,0.29
1240758607,0.89,-0.41,0.29
1240760634,0.86,-0.41,0.24
1240762668,0.86,-0.41,0.24
1240764644,0.86,-0.41,0.24
1240766613,0.86,-0.41,0.24
1240768607,0.86,-0.41,0.24
1240770583,0.87,-0.45,0.22
1240772580,0.87,-0.45,0.22
1240774577,0.87,-0.45,0.22
1240776576,0.87,-0.45,0.22
1240778596,0.87,-0.45,0.22
1240780576,0.98,-0.47,0.22
1240782636,0.98,-0.47,0.22
1240784586,0.98,-0.47,0.22
1240786576,0.98,-0.47,0.22
1240788578,0.98,-0.47,0.22
1240790574,0.95,-0.49,0.27
1240792577,0.95,-0.49,0.27
1240794619,0.95,-0.49,0.27
1240796612,0.95,-0.49,0.27
1240798607,0.95,-0.49,0.27
1240800605,0.85,-0.40,0.25
1240802620,0.85,-0.40,0.25
1240804608,0.85,-0.40,0.25
1240806606,0.85,-0.40,0.25
1240808576,0.85,-0.40,0.25
1240810576,0.90,-0.43,0.28
1240812577,0.90,-0.43,0.28
1240814574,0.90,-0.43,0.28
1240816575,0.90,-0.43,0.28
1240818576,0.90,-0.43,0.28
