timestamp,accX,accY,accZ
1427393587,0.86,-0.22,0.05
1427395586,0.86,-0.22,0.05
1427397583,0.86,-0.22,0.05
1427399586,0.86,-0.22,0.05
1427401594,0.86,-0.22,0.05
1427403655,0.86,-0.17,-0.07
1427405627,0.86,-0.17,-0.07
1427407625,0.86,-0.17,-0.07
1427409617,0.86,-0.17,-0.07
1427411620,0.86,-0.17,-0.07
1427413621,0.90,-0.20,-0.01
1427415619,0.90,-0.20,-0.01
1427417681,0.90,-0.20,-0.01
1427419651,0.90,-0.20,-0.01
1427421597,0.90,-0.20,-0.01
1427423617,0.93,-0.18,0.00
1427425590,0.93,-0.18,0.00
1427427703,0.93,-0.18,0.00
1427429591,0.93,-0.18,0.00
1427431587,0.93,-0.18,0.00
1427433585,0.88,-0.18,0.07
1427435587,0.88,-0.18,0.07
1427437586,0.88,-0.18,0.07
1427439589,0.88,-0.18,0.07
1427441591,0.88,-0.18,0.07
1427443590,0.92,-0.16,-0.02
1427445632,0.92,-0.16,-0.02
1427447618,0.92,-0.16,-0.02
1427449621,0.92,-0.16,-0.02
1427451621,0.92,-0.16,-0.02
1427453717,0.91,-0.20,0.00
1427455622,0.91,-0.20,0.00
1427457611,0.91,-0.20,0.00
1427459589,0.91,-0.20,0.00
1427461643,0.91,-0.20,0.00
1427463590,0.98,-0.19,-0.03
1427465587,0.98,-0.19,-0.03
1427467588,0.98,-0.19,-0.03
1427469584,0.98,-0.19,-0.03
1427471586,0.98,-0.19,-0.03
1427473589,0.91,-0.18,0.01
1427475590,0.91,-0.18,0.01
1427477721,0.91,-0.18,0.01
1427479623,0.91,-0.18,0.01
1427481586,0.91,-0.18,0.01
1427483584,0.91,-0.18,0.01
1427485630,0.84,-0.20,0.05
1427487620,0.84,-0.20,0.05
1427489620,0.84,-0.20,0.05
1427491624,0.84,-0.20,0.05
1427493621,0.84,-0.20,0.05
1427495621,0.89,-0.15,-0.02
1427497612,0.89,-0.15,-0.02
1427499590,0.89,-0.15,-0.02
1427501595,0.89,-0.15,-0.02
1427503686,0.89,-0.15,-0.02
1427505590,0.95,-0.18,0.01
1427507589,0.95,-0.18,0.01
1427509584,0.95,-0.18,0.01
1427511585,0.95,-0.18,0.01
1427513582,0.95,-0.18,0.01
1427515589,0.89,-0.19,0.02
1427517584,0.89,-0.19,0.02
1427519594,0.89,-0.19,0.02
1427521604,0.89,-0.19,0.02
1427523618,0.89,-0.19,0.02
1427525630,0.88,-0.14,0.03
1427527712,0.88,-0.14,0.03
1427529625,0.88,-0.14,0.03
1427531621,0.88,-0.14,0.03
1427533616,0.88,-0.14,0.03
1427535617,0.86,-0.21,0.09
1427537674,0.86,-0.21,0.09
1427539660,0.86,-0.21,0.09
1427541610,0.86,-0.21,0.09
1427543590,0.86,-0.21,0.09
1427545587,1.00,-0.15,-0.04
1427547583,1.00,-0.15,-0.04
1427549584,1.00,-0.15,-0.04
1427551583,1.00,-0.15,-0.04
1427553696,1.00,-0.15,-0.04
1427555658,0.96,-0.17,0.01
1427557597,0.96,-0.17,0.01
1427559587,0.96,-0.17,0.01
1427561585,0.96,-0.17,0.01
1427563633,0.96,-0.17,0.01
1427565644,0.92,-0.16,-0.00
1427567620,0.92,-0.16,-0.00
1427569618,0.92,-0.16,-0.00
1427571618,0.92,-0.16,-0.00
1427573620,0.92,-0.16,-0.00
1427575615,0.87,-0.16,0.08
1427577715,0.87,-0.16,0.08
1427579595,0.87,-0.16,0.08
1427581585,0.87,-0.16,0.08
1427583583,0.87,-0.16,0.08
1427585587,0.96,-0.16,-0.00
1427587589,0.96,-0.16,-0.00
1427589585,0.96,-0.16,-0.00
1427591582,0.96,-0.16,-0.00
1427593584,0.96,-0.16,-0.00
1427595586,1.00,-0.15,-0.04
1427597733,1.00,-0.15,-0.04
1427599619,1.00,-0.15,-0.04
1427601597,1.00,-0.15,-0.04
1427603690,1.00,-0.15,-0.04
1427605631,0.93,-0.18,0.00
1427607619,0.93,-0.18,0.00
1427609613,0.93,-0.18,0.00
1427611614,0.93,-0.18,0.00
1427613618,0.93,-0.18,0.00
1427615617,0.92,-0.16,0.05
1427617609,0.92,-0.16,0.05
1427619594,0.92,-0.16,0.05
1427621599,0.92,-0.16,0.05
1427623618,0.92,-0.16,0.05
1427625586,0.94,-0.15,0.07
1427627690,0.94,-0.15,0.07
