timestamp,accX,accY,accZ
1523817658,0.89,-0.08,0.06
1523819598,0.91,-0.17,0.17
1523821597,0.91,-0.17,0.17
1523823645,0.91,-0.17,0.17
1523825590,0.91,-0.17,0.17
1523827694,0.91,-0.17,0.17
1523829596,0.90,-0.16,0.05
1523831586,0.90,-0.16,0.05
1523833582,0.90,-0.16,0.05
1523835587,0.90,-0.16,0.05
1523837586,0.90,-0.16,0.05
1523839584,0.88,-0.20,0.09
1523841589,0.88,-0.20,0.09
1523843590,0.88,-0.20,0.09
1523845590,0.88,-0.20,0.09
1523847585,0.88,-0.20,0.09
1523849584,0.91,-0.15,0.06
1523851590,0.91,-0.15,0.06
1523853654,0.91,-0.15,0.06
1523855584,0.91,-0.15,0.06
1523857669,0.91,-0.15,0.06
1523859635,1.00,-0.07,0.07
1523861619,1.00,-0.07,0.07
1523863618,1.00,-0.07,0.07
1523865617,1.00,-0.07,0.07
1523867619,1.00,-0.07,0.07
1523869615,0.97,-0.16,0.13
1523871607,0.97,-0.16,0.13
1523873586,0.97,-0.16,0.13
1523875590,0.97,-0.16,0.13
1523877691,0.97,-0.16,0.13
1523879595,0.96,-0.16,0.05
1523881583,0.96,-0.16,0.05
1523883584,0.96,-0.16,0.05
1523885590,0.96,-0.16,0.05
1523887587,0.96,-0.16,0.05
1523889594,0.94,-0.14,0.05
1523891593,0.94,-0.14,0.05
1523893587,0.94,-0.14,0.05
1523895585,0.94,-0.14,0.05
1523897623,0.94,-0.14,0.05
1523899616,0.91,-0.12,0.11
1523901614,0.91,-0.12,0.11
1523903716,0.91,-0.12,0.11
1523905620,0.91,-0.12,0.11
1523907630,0.91,-0.12,0.11
1523909683,0.87,-0.15,0.10
1523911655,0.87,-0.15,0.10
1523913610,0.87,-0.15,0.10
1523915586,0.87,-0.15,0.10
1523917584,0.87,-0.15,0.10
1523919590,0.95,-0.11,0.04
1523921597,0.95,-0.11,0.04
1523923651,0.95,-0.11,0.04
1523925636,0.95,-0.11,0.04
1523927701,0.95,-0.11,0.04
1523929593,0.99,-0.11,0.04
1523931583,0.99,-0.11,0.04
1523933585,0.99,-0.11,0.04
1523935584,0.99,-0.11,0.04
1523937635,0.99,-0.11,0.04
1523939618,0.99,-0.13,0.05
1523941619,0.99,-0.13,0.05
1523943617,0.99,-0.13,0.05
1523945615,0.99,-0.13,0.05
1523947615,0.99,-0.13,0.05
1523949610,0.93,-0.11,0.07
1523951585,0.93,-0.11,0.07
1523953677,0.93,-0.11,0.07
1523955584,0.93,-0.11,0.07
1523957585,0.93,-0.11,0.07
1523959713,0.98,-0.12,0.09
1523961627,0.98,-0.12,0.09
1523963585,0.98,-0.12,0.09
1523965584,0.98,-0.12,0.09
1523967587,0.98,-0.12,0.09
1523969584,0.98,-0.12,0.09
1523971587,0.97,-0.10,0.12
1523973584,0.97,-0.10,0.12
1523975589,0.97,-0.10,0.12
1523977718,0.97,-0.10,0.12
1523979617,0.97,-0.10,0.12
1523981616,0.92,-0.09,0.03
1523983618,0.92,-0.09,0.03
1523985615,0.92,-0.09,0.03
1523987617,0.92,-0.09,0.03
1523989618,0.92,-0.09,0.03
1523991609,1.00,-0.13,0.01
1523993584,1.00,-0.13,0.01
1523995586,1.00,-0.13,0.01
1523997585,1.00,-0.13,0.01
1523999585,1.00,-0.13,0.01
1524001583,1.02,-0.14,0.03
1524003675,1.02,-0.14,0.03
1524005595,1.02,-0.14,0.03
1524007582,1.02,-0.14,0.03
1524009584,1.02,-0.14,0.03
1524011582,1.00,-0.12,0.02
1524013586,1.00,-0.12,0.02
1524015582,1.00,-0.12,0.02
1524017621,1.00,-0.12,0.02
1524019668,1.00,-0.12,0.02
1524021647,0.88,-0.11,0.07
1524023656,0.88,-0.11,0.07
1524025634,0.88,-0.11,0.07
1524027719,0.88,-0.11,0.07
1524029621,0.88,-0.11,0.07
1524031616,0.94,-0.07,0.06
1524033618,0.94,-0.07,0.06
1524035613,0.94,-0.07,0.06
1524037586,0.94,-0.07,0.06
1524039586,0.94,-0.07,0.06
1524041588,0.94,-0.10,0.10
1524043586,0.94,-0.10,0.10
1524045591,0.94,-0.10,0.10
1524047586,0.94,-0.10,0.10
1524049585,0.94,-0.10,0.10
1524051583,0.95,-0.08,0.06
1524053677,0.95,-0.08,0.06
1524055589,0.95,-0.08,0.06
1524057619,0.95,-0.08,0.06
1524059617,0.95,-0.08,0.06
1524061614,1.00,-0.10,0.02
1524063616,1.00,-0.10,0.02
1524065617,1.00,-0.10,0.02
1524067618,1.00,-0.10,0.02
1524069666,1.00,-0.10,0.02
1524071654,1.04,-0.07,0.05
1524073586,1.04,-0.07,0.05
1524075588,1.04,-0.07,0.05
1524077700,1.04,-0.07,0.05
1524079595,1.04,-0.07,0.05
1524081584,0.97,-0.10,0.06
1524083591,0.97,-0.10,0.06
1524085586,0.97,-0.10,0.06
1524087583,0.97,-0.10,0.06
1524089587,0.97,-0.10,0.06
1524091589,0.91,-0.11,0.06
1524093589,0.91,-0.11,0.06
1524095587,0.91,-0.11,0.06
