timestamp,accX,accY,accZ
706021286,1.04,0.01,-0.06
706023188,1.04,0.01,-0.06
706025175,0.97,-0.02,-0.04
706027176,0.97,-0.02,-0.04
706029180,0.97,-0.02,-0.04
706031177,0.97,-0.02,-0.04
706033171,0.97,-0.02,-0.04
706035147,1.05,0.01,-0.05
706037149,1.05,0.01,-0.05
706039145,1.05,0.01,-0.05
706041149,1.05,0.01,-0.05
706043145,1.05,0.01,-0.05
706045147,0.98,-0.01,-0.04
706047241,0.98,-0.01,-0.04
706049147,0.98,-0.01,-0.04
706051147,0.98,-0.01,-0.04
706053149,0.98,-0.01,-0.04
706055148,1.02,0.00,-0.03
706057148,1.02,0.00,-0.03
706059185,1.02,0.00,-0.03
706061177,1.02,0.00,-0.03
706063183,1.02,0.00,-0.03
706065182,1.00,-0.00,-0.04
706067182,1.00,-0.00,-0.04
706069178,1.00,-0.00,-0.04
706071278,1.00,-0.00,-0.04
706073154,1.00,-0.00,-0.04
706075212,0.99,-0.02,-0.02
706077224,0.99,-0.02,-0.02
706079178,0.99,-0.02,-0.02
706081146,0.99,-0.02,-0.02
706083148,0.99,-0.02,-0.02
706085156,1.01,0.01,-0.05
706087147,1.01,0.01,-0.05
706089145,1.01,0.01,-0.05
706091146,1.01,0.01,-0.05
706093149,1.01,0.01,-0.05
706095158,0.95,-0.02,-0.02
706097254,0.95,-0.02,-0.02
706099195,0.95,-0.02,-0.02
706101177,0.95,-0.02,-0.02
706103185,0.95,-0.02,-0.02
706105178,1.02,0.01,-0.05
706107181,1.02,0.01,-0.05
706109182,1.02,0.01,-0.05
706111173,1.02,0.01,-0.05
706113148,1.02,0.01,-0.05
706115148,0.93,-0.03,-0.02
706117152,0.93,-0.03,-0.02
706119146,0.93,-0.03,-0.02
706121251,0.93,-0.03,-0.02
706123161,0.93,-0.03,-0.02
706125314,1.01,0.01,-0.06
706127186,1.01,0.01,-0.06
706129150,1.01,0.01,-0.06
706131146,1.01,0.01,-0.06
706133146,1.01,0.01,-0.06
706135146,0.95,-0.00,-0.05
706137146,0.95,-0.00,-0.05
706139192,0.95,-0.00,-0.05
706141181,0.95,-0.00,-0.05
706143180,0.95,-0.00,-0.05
706145177,1.01,-0.01,-0.05
706147293,1.01,-0.01,-0.05
706149175,1.01,-0.01,-0.05
706151184,1.01,-0.01,-0.05
706153152,1.01,-0.01,-0.05
706155153,0.97,0.00,-0.05
706157150,0.97,0.00,-0.05
706159153,0.97,0.00,-0.05
706161151,0.97,0.00,-0.05
706163151,0.97,0.00,-0.05
706165159,0.97,0.00,-0.02
706167149,0.97,0.00,-0.02
706169149,0.97,0.00,-0.02
706171269,0.97,0.00,-0.02
706173158,0.97,0.00,-0.02
706175149,0.99,0.01,-0.07
706177148,0.99,0.01,-0.07
706179186,0.99,0.01,-0.07
706181182,0.99,0.01,-0.07
706183180,0.99,0.01,-0.07
706185234,0.95,-0.01,-0.04
706187213,0.95,-0.01,-0.04
706189179,0.95,-0.01,-0.04
706191178,0.95,-0.01,-0.04
706193177,0.95,-0.01,-0.04
706195148,1.02,0.02,-0.06
706197264,1.02,0.02,-0.06
706199149,1.02,0.02,-0.06
706201149,1.02,0.02,-0.06
706203157,1.02,0.02,-0.06
706205152,1.02,0.02,-0.06
706207146,0.96,-0.02,-0.05
706209147,0.96,-0.02,-0.05
706211145,0.96,-0.02,-0.05
706213147,0.96,-0.02,-0.05
706215146,0.96,-0.02,-0.05
706217152,1.04,0.01,-0.06
706219182,1.04,0.01,-0.06
706221262,1.04,0.01,-0.06
706223186,1.04,0.01,-0.06
706225228,1.04,0.01,-0.06
706227176,0.97,-0.00,-0.04
706229173,0.97,-0.00,-0.04
706231171,0.97,-0.00,-0.04
706233145,0.97,-0.00,-0.04
706235150,0.97,-0.00,-0.04
706237149,1.04,0.01,-0.05
706239162,1.04,0.01,-0.05
706241307,1.04,0.01,-0.05
706243187,1.04,0.01,-0.05
706245145,1.04,0.01,-0.05
706247256,0.99,-0.01,-0.04
706249147,0.99,-0.01,-0.04
706251147,0.99,-0.01,-0.04
706253150,0.99,-0.01,-0.04
706255145,0.99,-0.01,-0.04
706257150,1.02,-0.00,-0.04
706259274,1.02,-0.00,-0.04
706261185,1.02,-0.00,-0.04
706263179,1.02,-0.00,-0.04
706265176,1.02,-0.00,-0.04
706267180,1.01,0.00,-0.06
706269174,1.01,0.00,-0.06
706271280,1.01,0.00,-0.06
706273156,1.01,0.00,-0.06
706275147,1.01,0.00,-0.06
