timestamp,accX,accY,accZ
822071220,1.00,-0.22,-0.34
822073256,1.00,-0.22,-0.34
822075168,1.00,-0.22,-0.34
822077165,0.93,-0.17,0.52
822079189,0.93,-0.17,0.52
822081178,0.93,-0.17,0.52
822083173,0.93,-0.17,0.52
822085160,0.93,-0.17,0.52
822087163,0.96,-0.25,-0.06
822089162,0.96,-0.25,-0.06
822091166,0.96,-0.25,-0.06
822093159,0.96,-0.25,-0.06
822095168,0.96,-0.25,-0.06
822097175,0.91,-0.27,-0.05
822099280,0.91,-0.27,-0.05
822101149,0.91,-0.27,-0.05
822103148,0.91,-0.27,-0.05
822105158,0.91,-0.27,-0.05
822107147,0.89,-0.26,0.03
822109146,0.89,-0.26,0.03
822111248,0.89,-0.26,0.03
822113198,0.89,-0.26,0.03
822115179,0.89,-0.26,0.03
822117172,1.00,-0.25,-0.10
822119176,1.00,-0.25,-0.10
822121181,1.00,-0.25,-0.10
822123277,1.00,-0.25,-0.10
822125172,1.00,-0.25,-0.10
822127147,0.89,-0.21,0.18
822129149,0.89,-0.21,0.18
822131147,0.89,-0.21,0.18
822133149,0.89,-0.21,0.18
822135150,0.89,-0.21,0.18
822137147,0.94,-0.26,0.05
822139148,0.94,-0.26,0.05
822141146,0.94,-0.26,0.05
822143211,0.94,-0.26,0.05
822145178,0.94,-0.26,0.05
822147145,0.94,-0.26,0.05
822149254,0.99,-0.25,-0.03
822151187,0.99,-0.25,-0.03
822153173,0.99,-0.25,-0.03
822155174,0.99,-0.25,-0.03
822157180,0.99,-0.25,-0.03
822159177,0.89,-0.24,0.07
822161177,0.89,-0.24,0.07
822163168,0.89,-0.24,0.07
822165157,0.89,-0.24,0.07
822167149,0.89,-0.24,0.07
822169150,0.98,-0.24,-0.04
822171152,0.98,-0.24,-0.04
822173248,0.98,-0.24,-0.04
822175157,0.98,-0.24,-0.04
822177148,0.98,-0.24,-0.04
822179179,1.00,-0.26,0.00
822181149,1.00,-0.26,0.00
822183151,1.00,-0.26,0.00
822185145,1.00,-0.26,0.00
822187149,1.00,-0.26,0.00
822189145,0.90,-0.24,0.11
822191184,0.90,-0.24,0.11
822193180,0.90,-0.24,0.11
822195179,0.90,-0.24,0.11
822197176,0.90,-0.24,0.11
822199286,0.98,-0.27,-0.02
822201271,0.98,-0.27,-0.02
822203212,0.98,-0.27,-0.02
822205219,0.98,-0.27,-0.02
822207180,0.98,-0.27,-0.02
822209146,0.94,-0.24,0.02
822211144,0.94,-0.24,0.02
822213145,0.94,-0.24,0.02
822215156,0.94,-0.24,0.02
822217152,0.94,-0.24,0.02
822219147,0.87,-0.23,0.04
822221145,0.87,-0.23,0.04
822223265,0.87,-0.23,0.04
822225158,0.87,-0.23,0.04
822227148,0.87,-0.23,0.04
822229149,0.98,-0.22,-0.02
822231186,0.98,-0.22,-0.02
822233181,0.98,-0.22,-0.02
822235181,0.98,-0.22,-0.02
822237180,0.98,-0.22,-0.02
822239181,0.91,-0.23,0.03
822241176,0.91,-0.23,0.03
822243152,0.91,-0.23,0.03
822245162,0.91,-0.23,0.03
822247185,0.91,-0.23,0.03
822249246,0.95,-0.24,-0.02
822251151,0.95,-0.24,-0.02
822253145,0.95,-0.24,-0.02
822255147,0.95,-0.24,-0.02
822257146,0.95,-0.24,-0.02
822259148,1.00,-0.23,-0.03
822261213,1.00,-0.23,-0.03
822263148,1.00,-0.23,-0.03
822265159,1.00,-0.23,-0.03
822267150,1.00,-0.23,-0.03
822269152,0.88,-0.24,0.05
822271194,0.88,-0.24,0.05
822273270,0.88,-0.24,0.05
822275190,0.88,-0.24,0.05
822277176,0.88,-0.24,0.05
822279215,0.87,-0.23,0.00
822281193,0.87,-0.23,0.00
822283178,0.87,-0.23,0.00
822285158,0.87,-0.23,0.00
822287146,0.87,-0.23,0.00
822289149,0.91,-0.25,0.02
822291145,0.91,-0.25,0.02
822293147,0.91,-0.25,0.02
822295146,0.91,-0.25,0.02
822297145,0.91,-0.25,0.02
822299250,0.88,-0.27,0.06
822301145,0.88,-0.27,0.06
