timestamp,accX,accY,accZ
1301567657,0.94,-0.12,-0.05
1301569582,0.94,-0.12,-0.05
1301571583,0.94,-0.12,-0.05
1301573587,0.94,-0.12,-0.05
1301575583,0.94,-0.12,-0.05
1301577698,0.94,-0.12,-0.05
1301579592,0.95,-0.14,-0.04
1301581582,0.95,-0.14,-0.04
1301583584,0.95,-0.14,-0.04
1301585582,0.95,-0.14,-0.04
1301587584,0.95,-0.14,-0.04
1301589585,0.92,-0.12,-0.06
1301591581,0.92,-0.12,-0.06
1301593581,0.92,-0.12,-0.06
1301595591,0.92,-0.12,-0.06
1301597595,0.92,-0.12,-0.06
1301599587,0.89,-0.11,-0.02
1301601583,0.89,-0.11,-0.02
1301603657,0.89,-0.11,-0.02
1301605582,0.89,-0.11,-0.02
1301607645,0.89,-0.11,-0.02
1301609637,0.94,-0.11,-0.05
1301611645,0.94,-0.11,-0.05
1301613613,0.94,-0.11,-0.05
1301615613,0.94,-0.11,-0.05
1301617615,0.94,-0.11,-0.05
1301619618,0.91,-0.08,-0.00
1301621616,0.91,-0.08,-0.00
1301623614,0.91,-0.08,-0.00
1301625582,0.91,-0.08,-0.00
1301627702,0.91,-0.08,-0.00
1301629595,0.91,-0.10,-0.06
1301631584,0.91,-0.10,-0.06
1301633583,0.91,-0.10,-0.06
1301635585,0.91,-0.10,-0.06
1301637586,0.91,-0.10,-0.06
1301639585,0.89,-0.16,-0.02
1301641585,0.89,-0.16,-0.02
1301643586,0.89,-0.16,-0.02
1301645586,0.89,-0.16,-0.02
1301647618,0.89,-0.16,-0.02
1301649612,0.90,-0.10,-0.02
1301651651,0.90,-0.10,-0.02
1301653723,0.90,-0.10,-0.02
1301655617,0.90,-0.10,-0.02
1301657621,0.90,-0.10,-0.02
1301659606,0.92,-0.10,-0.01
1301661587,0.92,-0.10,-0.01
1301663676,0.92,-0.10,-0.01
1301665630,0.92,-0.10,-0.01
1301667586,0.92,-0.10,-0.01
1301669583,0.95,-0.12,-0.06
1301671583,0.95,-0.12,-0.06
1301673582,0.95,-0.12,-0.06
1301675587,0.95,-0.12,-0.06
1301677701,0.95,-0.12,-0.06
1301679592,0.95,-0.15,-0.04
1301681584,0.95,-0.15,-0.04
1301683587,0.95,-0.15,-0.04
1301685587,0.95,-0.15,-0.04
1301687627,0.95,-0.15,-0.04
1301689620,0.85,-0.09,-0.02
1301691619,0.85,-0.09,-0.02
1301693618,0.85,-0.09,-0.02
1301695617,0.85,-0.09,-0.02
1301697627,0.85,-0.09,-0.02
1301699611,0.87,-0.12,-0.04
1301701591,0.87,-0.12,-0.04
1301703687,0.87,-0.12,-0.04
1301705589,0.87,-0.12,-0.04
1301707585,0.87,-0.12,-0.04
1301709583,0.92,-0.11,-0.01
1301711585,0.92,-0.11,-0.01
1301713672,0.92,-0.11,-0.01
1301715631,0.92,-0.11,-0.01
1301717588,0.92,-0.11,-0.01
1301719596,0.99,-0.12,-0.06
1301721594,0.99,-0.12,-0.06
1301723583,0.99,-0.12,-0.06
1301725582,0.99,-0.12,-0.06
1301727721,0.99,-0.12,-0.06
1301729625,1.00,-0.13,-0.07
1301731616,1.00,-0.13,-0.07
1301733614,1.00,-0.13,-0.07
1301735612,1.00,-0.13,-0.07
1301737618,1.00,-0.13,-0.07
1301739607,0.97,-0.13,-0.02
1301741596,0.97,-0.13,-0.02
1301743587,0.97,-0.13,-0.02
1301745586,0.97,-0.13,-0.02
1301747588,0.97,-0.13,-0.02
1301749585,0.91,-0.08,-0.03
1301751611,0.91,-0.08,-0.03
1301753685,0.91,-0.08,-0.03
1301755583,0.91,-0.08,-0.03
1301757581,0.91,-0.08,-0.03
1301759585,0.84,-0.08,-0.04
1301761590,0.84,-0.08,-0.04
1301763679,0.84,-0.08,-0.04
1301765626,0.84,-0.08,-0.04
1301767632,0.84,-0.08,-0.04
1301769624,0.85,-0.07,-0.00
1301771617,0.85,-0.07,-0.00
1301773618,0.85,-0.07,-0.00
1301775617,0.85,-0.07,-0.00
1301777717,0.85,-0.07,-0.00
1301779611,0.93,-0.15,-0.11
1301781586,0.93,-0.15,-0.11
1301783585,0.93,-0.15,-0.11
1301785583,0.93,-0.15,-0.11
1301787585,0.93,-0.15,-0.11
1301789585,0.93,-0.15,-0.11
1301791583,1.00,-0.13,-0.09
1301793585,1.00,-0.13,-0.09
1301795589,1.00,-0.13,-0.09
1301797591,1.00,-0.13,-0.09
1301799582,1.00,-0.13,-0.09
1301801585,0.98,-0.11,-0.00
1301803680,0.98,-0.11,-0.00
1301805582,0.98,-0.11,-0.00
1301807621,0.98,-0.11,-0.00
1301809614,0.98,-0.11,-0.00
1301811612,0.92,-0.11,-0.12
1301813671,0.92,-0.11,-0.12
1301815665,0.92,-0.11,-0.12
1301817638,0.92,-0.11,-0.12
1301819617,0.92,-0.11,-0.12
1301821622,0.86,-0.12,-0.02
1301823612,0.86,-0.12,-0.02
1301825590,0.86,-0.12,-0.02
1301827707,0.86,-0.12,-0.02
1301829594,0.86,-0.12,-0.02
1301831586,0.89,-0.14,0.05
1301833587,0.89,-0.14,0.05
1301835587,0.89,-0.14,0.05
1301837586,0.89,-0.14,0.05
1301839583,0.89,-0.14,0.05
1301841587,0.94,-0.12,-0.04
1301843589,0.94,-0.12,-0.04
1301845585,0.94,-0.12,-0.04
1301847626,0.94,-0.12,-0.04
1301849616,0.94,-0.12,-0.04
1301851648,0.95,-0.16,-0.00
1301853729,0.95,-0.16,-0.00
1301855621,0.95,-0.16,-0.00
1301857614,0.95,-0.16,-0.00
1301859612,0.95,-0.16,-0.00
1301861590,0.96,-0.15,-0.08
1301863594,0.96,-0.15,-0.08
1301865677,0.96,-0.15,-0.08
1301867629,0.96,-0.15,-0.08
1301869584,0.96,-0.15,-0.08
1301871587,0.95,-0.15,-0.08
1301873582,0.95,-0.15,-0.08
1301875586,0.95,-0.15,-0.08
1301877698,0.95,-0.15,-0.08
1301879594,0.95,-0.15,-0.08
1301881589,0.87,-0.10,0.04
1301883587,0.87,-0.10,0.04
1301885584,0.87,-0.10,0.04
1301887634,0.87,-0.10,0.04
1301889617,0.87,-0.10,0.04
1301891614,0.86,-0.11,-0.03
1301893617,0.86,-0.11,-0.03
1301895615,0.86,-0.11,-0.03
1301897624,0.86,-0.11,-0.03
1301899610,0.86,-0.11,-0.03
1301901584,0.87,-0.12,-0.05
1301903679,0.87,-0.12,-0.05
1301905593,0.87,-0.12,-0.05
1301907596,0.87,-0.12,-0.05
1301909587,0.87,-0.12,-0.05
1301911585,0.91,-0.14,-0.12
1301913584,0.91,-0.14,-0.12
1301915587,0.91,-0.14,-0.12
1301917636,0.91,-0.14,-0.12
1301919591,0.91,-0.14,-0.12
1301921593,0.93,-0.17,-0.11
1301923673,0.93,-0.17,-0.11
1301925629,0.93,-0.17,-0.11
1301927717,0.93,-0.17,-0.11
1301929621,0.93,-0.17,-0.11
1301931624,0.95,-0.12,-0.00
1301933617,0.95,-0.12,-0.00
1301935621,0.95,-0.12,-0.00
1301937616,0.95,-0.12,-0.00
1301939625,0.95,-0.12,-0.00
1301941591,0.88,-0.15,-0.00
1301943586,0.88,-0.15,-0.00
1301945587,0.88,-0.15,-0.00
1301947582,0.88,-0.15,-0.00
1301949588,0.88,-0.15,-0.00
1301951614,0.89,-0.14,-0.02
1301953685,0.89,-0.14,-0.02
1301955584,0.89,-0.14,-0.02
1301957584,0.89,-0.14,-0.02
1301959584,0.89,-0.14,-0.02
1301961583,0.85,-0.16,0.02
1301963583,0.85,-0.16,0.02
1301965583,0.85,-0.16,0.02
1301967624,0.85,-0.16,0.02
1301969618,0.85,-0.16,0.02
1301971614,0.86,-0.15,-0.06
1301973679,0.86,-0.15,-0.06
1301975652,0.86,-0.15,-0.06
1301977714,0.86,-0.15,-0.06
1301979624,0.86,-0.15,-0.06
1301981615,0.86,-0.18,-0.05
1301983609,0.86,-0.18,-0.05
1301985583,0.86,-0.18,-0.05
1301987587,0.86,-0.18,-0.05
1301989586,0.86,-0.18,-0.05
1301991585,0.87,-0.17,-0.04
1301993585,0.87,-0.17,-0.04
1301995588,0.87,-0.17,-0.04
1301997596,0.87,-0.17,-0.04
1301999583,0.87,-0.17,-0.04
1302001585,0.85,-0.13,-0.05
1302003677,0.85,-0.13,-0.05
1302005588,0.85,-0.13,-0.05
1302007623,0.85,-0.13,-0.05
1302009616,0.85,-0.13,-0.05
1302011619,0.85,-0.16,-0.04
1302013614,0.85,-0.16,-0.04
1302015618,0.85,-0.16,-0.04
1302017621,0.85,-0.16,-0.04
1302019646,0.85,-0.16,-0.04
1302021596,0.85,-0.16,-0.04
1302023584,0.88,-0.16,-0.00
1302025583,0.88,-0.16,-0.00
1302027697,0.88,-0.16,-0.00
1302029597,0.88,-0.16,-0.00
1302031589,0.88,-0.16,-0.00
1302033733,0.93,-0.14,-0.01
1302035627,0.93,-0.14,-0.01
1302037588,0.93,-0.14,-0.01
1302039586,0.93,-0.14,-0.01
1302041584,0.93,-0.14,-0.01
1302043586,0.94,-0.14,0.03
1302045586,0.94,-0.14,0.03
1302047634,0.94,-0.14,0.03
1302049616,0.94,-0.14,0.03
1302051646,0.94,-0.14,0.03
1302053728,0.90,-0.14,0.02
1302055612,0.90,-0.14,0.02
1302057616,0.90,-0.14,0.02
1302059609,0.90,-0.14,0.02
1302061584,0.90,-0.14,0.02
1302063589,0.92,-0.14,-0.02
1302065584,0.92,-0.14,-0.02
1302067586,0.92,-0.14,-0.02
